날짜,시간,발전기명,설비용량(MW),해당 시간 발전량(kWh),해당날짜 총 발전량(kMh)
2023-03-30,10시,(군산)삼랑진태양광,3.0,1190.196,7842.6
2023-03-30,11시,(군산)삼랑진태양광,3.0,1449.636,7842.6
2023-03-30,12시,(군산)삼랑진태양광,3.0,1738.8359999999998,7842.6
2023-03-30,13시,(군산)삼랑진태양광,3.0,1553.6039999999998,7842.6
2023-03-30,14시,(군산)삼랑진태양광,3.0,1632.792,7842.6
2023-03-30,15시,(군산)삼랑진태양광,3.0,1448.712,7842.6
2023-03-30,16시,(군산)삼랑진태양광,3.0,909.0840000000001,7842.6
2023-03-30,17시,(군산)삼랑진태양광,3.0,630.78,7842.6
2023-03-30,18시,(군산)삼랑진태양광,3.0,209.16,7842.6
2023-03-30,19시,(군산)삼랑진태양광,3.0,9.228,7842.6
2023-03-30,20시,(군산)삼랑진태양광,3.0,0.0,7842.6
2023-03-30,21시,(군산)삼랑진태양광,3.0,0.0,7842.6
2023-03-30,22시,(군산)삼랑진태양광,3.0,0.0,7842.6
2023-03-30,23시,(군산)삼랑진태양광,3.0,0.0,7842.6
2023-03-30,24시,(군산)삼랑진태양광,3.0,0.0,7842.6
2023-03-31,01시,(군산)삼랑진태양광,3.0,0.0,9790.02
2023-03-31,02시,(군산)삼랑진태양광,3.0,0.0,9790.02
2023-03-31,03시,(군산)삼랑진태양광,3.0,0.0,9790.02
2023-03-31,04시,(군산)삼랑진태양광,3.0,0.0,9790.02
2023-03-31,05시,(군산)삼랑진태양광,3.0,0.0,9790.02
2023-03-31,06시,(군산)삼랑진태양광,3.0,0.0,9790.02
2023-03-31,07시,(군산)삼랑진태양광,3.0,6.588,9790.02
2023-03-31,08시,(군산)삼랑진태양광,3.0,310.776,9790.02
2023-03-31,09시,(군산)삼랑진태양광,3.0,1036.26,9790.02
2023-03-31,10시,(군산)삼랑진태양광,3.0,1568.616,9790.02
2023-03-31,11시,(군산)삼랑진태양광,3.0,1921.176,9790.02
2023-03-31,12시,(군산)삼랑진태양광,3.0,2103.888,9790.02
2023-03-31,13시,(군산)삼랑진태양광,3.0,2166.9719999999998,9790.02
2023-03-31,14시,(군산)삼랑진태양광,3.0,1907.424,9790.02
2023-03-31,15시,(군산)삼랑진태양광,3.0,1661.592,9790.02
2023-03-31,16시,(군산)삼랑진태양광,3.0,1345.26,9790.02
2023-03-31,17시,(군산)삼랑진태양광,3.0,830.736,9790.02
2023-03-31,18시,(군산)삼랑진태양광,3.0,254.916,9790.02
2023-03-31,19시,(군산)삼랑진태양광,3.0,11.687999999999999,9790.02
2023-03-31,20시,(군산)삼랑진태양광,3.0,0.0,9790.02
2023-03-31,21시,(군산)삼랑진태양광,3.0,0.0,9790.02
2023-03-31,22시,(군산)삼랑진태양광,3.0,0.0,9790.02
2023-03-31,23시,(군산)삼랑진태양광,3.0,0.0,9790.02
2023-03-31,24시,(군산)삼랑진태양광,3.0,0.0,9790.02
2023-04-01,01시,(군산)삼랑진태양광,3.0,0.0,8107.92
2023-04-01,02시,(군산)삼랑진태양광,3.0,0.0,8107.92
2023-04-01,03시,(군산)삼랑진태양광,3.0,0.0,8107.92
2023-04-01,04시,(군산)삼랑진태양광,3.0,0.0,8107.92
2023-04-01,05시,(군산)삼랑진태양광,3.0,0.0,8107.92
2023-04-01,06시,(군산)삼랑진태양광,3.0,0.0,8107.92
2023-04-01,07시,(군산)삼랑진태양광,3.0,19.848,8107.92
2023-04-01,08시,(군산)삼랑진태양광,3.0,281.62800000000004,8107.92
2023-04-01,09시,(군산)삼랑진태양광,3.0,891.408,8107.92
2023-04-01,10시,(군산)삼랑진태양광,3.0,1363.008,8107.92
2023-04-01,11시,(군산)삼랑진태양광,3.0,1718.5439999999999,8107.92
2023-04-01,12시,(군산)삼랑진태양광,3.0,1878.8999999999999,8107.92
2023-04-01,13시,(군산)삼랑진태양광,3.0,1681.608,8107.92
2023-04-01,14시,(군산)삼랑진태양광,3.0,1431.5520000000001,8107.92
2023-04-01,15시,(군산)삼랑진태양광,3.0,1533.0120000000002,8107.92
2023-04-01,16시,(군산)삼랑진태양광,3.0,1165.728,8107.92
2023-04-01,17시,(군산)삼랑진태양광,3.0,706.3800000000001,8107.92
2023-04-01,18시,(군산)삼랑진태양광,3.0,247.98,8107.92
2023-04-01,19시,(군산)삼랑진태양광,3.0,18.084,8107.92
2023-04-01,20시,(군산)삼랑진태양광,3.0,0.0,8107.92
2023-04-01,21시,(군산)삼랑진태양광,3.0,0.0,8107.92
2023-04-01,22시,(군산)삼랑진태양광,3.0,0.0,8107.92
2023-04-01,23시,(군산)삼랑진태양광,3.0,0.0,8107.92
2023-04-01,24시,(군산)삼랑진태양광,3.0,0.0,8107.92
2023-04-02,01시,(군산)삼랑진태양광,3.0,0.0,9500.76
2023-04-02,02시,(군산)삼랑진태양광,3.0,0.0,9500.76
2023-04-02,03시,(군산)삼랑진태양광,3.0,0.0,9500.76
2023-04-02,04시,(군산)삼랑진태양광,3.0,0.0,9500.76
2023-04-02,05시,(군산)삼랑진태양광,3.0,0.0,9500.76
2023-04-02,06시,(군산)삼랑진태양광,3.0,0.0,9500.76
2023-04-02,07시,(군산)삼랑진태양광,3.0,7.0920000000000005,9500.76
2023-04-02,08시,(군산)삼랑진태양광,3.0,314.31600000000003,9500.76
2023-04-02,09시,(군산)삼랑진태양광,3.0,999.684,9500.76
2023-04-02,10시,(군산)삼랑진태양광,3.0,1520.316,9500.76
2023-04-02,11시,(군산)삼랑진태양광,3.0,1878.3960000000002,9500.76
2023-04-02,12시,(군산)삼랑진태양광,3.0,2087.388,9500.76
2023-04-02,13시,(군산)삼랑진태양광,3.0,2117.7839999999997,9500.76
2023-04-02,14시,(군산)삼랑진태양광,3.0,1921.7040000000002,9500.76
2023-04-02,15시,(군산)삼랑진태양광,3.0,1752.78,9500.76
2023-04-02,16시,(군산)삼랑진태양광,3.0,1329.732,9500.76
2023-04-02,17시,(군산)삼랑진태양광,3.0,897.8159999999999,9500.76
2023-04-02,18시,(군산)삼랑진태양광,3.0,269.988,9500.76
2023-04-02,19시,(군산)삼랑진태양광,3.0,9.780000000000001,9500.76
2023-04-02,20시,(군산)삼랑진태양광,3.0,0.0,9500.76
2023-04-02,21시,(군산)삼랑진태양광,3.0,0.0,9500.76
2023-04-02,22시,(군산)삼랑진태양광,3.0,0.0,9500.76
2023-04-02,23시,(군산)삼랑진태양광,3.0,0.0,9500.76
2023-04-02,24시,(군산)삼랑진태양광,3.0,0.0,9500.76
2023-04-03,01시,(군산)삼랑진태양광,3.0,0.0,9582.3
2023-04-03,02시,(군산)삼랑진태양광,3.0,0.0,9582.3
2023-04-03,03시,(군산)삼랑진태양광,3.0,0.0,9582.3
2023-04-03,04시,(군산)삼랑진태양광,3.0,0.0,9582.3
2023-04-03,05시,(군산)삼랑진태양광,3.0,0.0,9582.3
2023-04-03,06시,(군산)삼랑진태양광,3.0,0.0,9582.3
2023-04-03,07시,(군산)삼랑진태양광,3.0,12.912,9582.3
2023-04-03,08시,(군산)삼랑진태양광,3.0,294.888,9582.3
2023-04-03,09시,(군산)삼랑진태양광,3.0,971.256,9582.3
2023-04-03,10시,(군산)삼랑진태양광,3.0,1484.8319999999999,9582.3
2023-04-03,11시,(군산)삼랑진태양광,3.0,1825.512,9582.3
2023-04-03,12시,(군산)삼랑진태양광,3.0,2028.5280000000002,9582.3
2023-04-03,13시,(군산)삼랑진태양광,3.0,2053.536,9582.3
2023-04-03,14시,(군산)삼랑진태양광,3.0,2019.456,9582.3
2023-04-03,15시,(군산)삼랑진태양광,3.0,1806.744,9582.3
2023-04-03,16시,(군산)삼랑진태양광,3.0,1515.0839999999998,9582.3
2023-04-03,17시,(군산)삼랑진태양광,3.0,967.716,9582.3
2023-04-03,18시,(군산)삼랑진태양광,3.0,266.808,9582.3
2023-04-03,19시,(군산)삼랑진태양광,3.0,4.5,9582.3
2023-04-03,20시,(군산)삼랑진태양광,3.0,0.0,9582.3
2023-04-03,21시,(군산)삼랑진태양광,3.0,0.0,9582.3
2023-04-03,22시,(군산)삼랑진태양광,3.0,0.0,9582.3
2023-04-03,23시,(군산)삼랑진태양광,3.0,0.0,9582.3
2023-04-03,24시,(군산)삼랑진태양광,3.0,0.0,9582.3
2023-04-04,01시,(군산)삼랑진태양광,3.0,0.0,5486.76
2023-04-04,02시,(군산)삼랑진태양광,3.0,0.0,5486.76
2023-04-04,03시,(군산)삼랑진태양광,3.0,0.0,5486.76
2023-04-04,04시,(군산)삼랑진태양광,3.0,0.0,5486.76
2023-04-04,05시,(군산)삼랑진태양광,3.0,0.0,5486.76
2023-04-04,06시,(군산)삼랑진태양광,3.0,0.0,5486.76
2023-04-04,07시,(군산)삼랑진태양광,3.0,36.288,5486.76
2023-04-04,08시,(군산)삼랑진태양광,3.0,256.596,5486.76
2023-04-04,09시,(군산)삼랑진태양광,3.0,471.768,5486.76
2023-04-04,10시,(군산)삼랑진태양광,3.0,990.912,5486.76
2023-04-04,11시,(군산)삼랑진태양광,3.0,618.492,5486.76
2023-04-04,12시,(군산)삼랑진태양광,3.0,1476.528,5486.76
2023-04-04,13시,(군산)삼랑진태양광,3.0,1710.888,5486.76
2023-04-04,14시,(군산)삼랑진태양광,3.0,1295.808,5486.76
2023-04-04,15시,(군산)삼랑진태양광,3.0,1337.172,5486.76
2023-04-04,16시,(군산)삼랑진태양광,3.0,617.724,5486.76
2023-04-04,17시,(군산)삼랑진태양광,3.0,248.43599999999998,5486.76
2023-04-04,18시,(군산)삼랑진태양광,3.0,45.732,5486.76
2023-04-04,19시,(군산)삼랑진태양광,3.0,0.0,5486.76
2023-04-04,20시,(군산)삼랑진태양광,3.0,0.0,5486.76
2023-04-04,21시,(군산)삼랑진태양광,3.0,0.0,5486.76
2023-04-04,22시,(군산)삼랑진태양광,3.0,0.0,5486.76
2023-04-04,23시,(군산)삼랑진태양광,3.0,0.0,5486.76
2023-04-04,24시,(군산)삼랑진태양광,3.0,0.0,5486.76
2023-04-05,01시,(군산)삼랑진태양광,3.0,0.0,657.9
2023-04-05,02시,(군산)삼랑진태양광,3.0,0.0,657.9
2023-04-05,03시,(군산)삼랑진태양광,3.0,0.0,657.9
2023-04-05,04시,(군산)삼랑진태양광,3.0,0.0,657.9
2023-04-05,05시,(군산)삼랑진태양광,3.0,0.0,657.9
2023-04-05,06시,(군산)삼랑진태양광,3.0,0.0,657.9
2023-04-05,07시,(군산)삼랑진태양광,3.0,0.0,657.9
2023-04-05,08시,(군산)삼랑진태양광,3.0,10.5,657.9
2023-04-05,09시,(군산)삼랑진태양광,3.0,88.38,657.9
2023-04-05,10시,(군산)삼랑진태양광,3.0,111.25200000000001,657.9
2023-04-05,11시,(군산)삼랑진태양광,3.0,178.752,657.9
2023-04-05,12시,(군산)삼랑진태양광,3.0,177.312,657.9
2023-04-05,13시,(군산)삼랑진태양광,3.0,128.916,657.9
2023-04-05,14시,(군산)삼랑진태양광,3.0,142.296,657.9
2023-04-05,15시,(군산)삼랑진태양광,3.0,154.812,657.9
2023-04-05,16시,(군산)삼랑진태양광,3.0,60.024,657.9
2023-04-05,17시,(군산)삼랑진태양광,3.0,23.7,657.9
2023-04-05,18시,(군산)삼랑진태양광,3.0,5.508,657.9
2023-04-05,19시,(군산)삼랑진태양광,3.0,0.0,657.9
2023-04-05,20시,(군산)삼랑진태양광,3.0,0.0,657.9
2023-04-05,21시,(군산)삼랑진태양광,3.0,0.0,657.9
2023-04-05,22시,(군산)삼랑진태양광,3.0,0.0,657.9
2023-04-05,23시,(군산)삼랑진태양광,3.0,0.0,657.9
2023-04-05,24시,(군산)삼랑진태양광,3.0,0.0,657.9
2023-04-06,01시,(군산)삼랑진태양광,3.0,0.0,6720.12
2023-04-06,02시,(군산)삼랑진태양광,3.0,0.0,6720.12
2023-04-06,03시,(군산)삼랑진태양광,3.0,0.0,6720.12
2023-04-06,04시,(군산)삼랑진태양광,3.0,0.0,6720.12
2023-04-06,05시,(군산)삼랑진태양광,3.0,0.0,6720.12
2023-04-06,06시,(군산)삼랑진태양광,3.0,0.0,6720.12
2023-04-06,07시,(군산)삼랑진태양광,3.0,0.192,6720.12
2023-04-06,08시,(군산)삼랑진태양광,3.0,65.94,6720.12
2023-04-06,09시,(군산)삼랑진태양광,3.0,449.84399999999994,6720.12
2023-04-06,10시,(군산)삼랑진태양광,3.0,905.5559999999999,6720.12
2023-04-06,11시,(군산)삼랑진태양광,3.0,1479.936,6720.12
2023-04-06,12시,(군산)삼랑진태양광,3.0,1855.5,6720.12
2023-04-06,13시,(군산)삼랑진태양광,3.0,1915.752,6720.12
2023-04-06,14시,(군산)삼랑진태양광,3.0,1399.98,6720.12
2023-04-06,15시,(군산)삼랑진태양광,3.0,743.9639999999999,6720.12
2023-04-06,16시,(군산)삼랑진태양광,3.0,1357.5,6720.12
2023-04-06,17시,(군산)삼랑진태양광,3.0,435.84000000000003,6720.12
2023-04-06,18시,(군산)삼랑진태양광,3.0,112.2,6720.12
2023-04-06,19시,(군산)삼랑진태양광,3.0,11.963999999999999,6720.12
2023-04-06,20시,(군산)삼랑진태양광,3.0,0.0,6720.12
2023-04-06,21시,(군산)삼랑진태양광,3.0,0.0,6720.12
2023-04-06,22시,(군산)삼랑진태양광,3.0,0.0,6720.12
2023-04-06,23시,(군산)삼랑진태양광,3.0,0.0,6720.12
2023-04-06,24시,(군산)삼랑진태양광,3.0,0.0,6720.12
2023-04-07,01시,(군산)삼랑진태양광,3.0,0.0,8961.12
2023-04-07,02시,(군산)삼랑진태양광,3.0,0.0,8961.12
2023-04-07,03시,(군산)삼랑진태양광,3.0,0.0,8961.12
2023-04-07,04시,(군산)삼랑진태양광,3.0,0.0,8961.12
2023-04-07,05시,(군산)삼랑진태양광,3.0,0.0,8961.12
2023-04-07,06시,(군산)삼랑진태양광,3.0,0.0,8961.12
2023-04-07,07시,(군산)삼랑진태양광,3.0,17.244,8961.12
2023-04-07,08시,(군산)삼랑진태양광,3.0,262.32,8961.12
2023-04-07,09시,(군산)삼랑진태양광,3.0,783.2639999999999,8961.12
2023-04-07,10시,(군산)삼랑진태양광,3.0,1337.556,8961.12
2023-04-07,11시,(군산)삼랑진태양광,3.0,1781.592,8961.12
2023-04-07,12시,(군산)삼랑진태양광,3.0,1981.3319999999999,8961.12
2023-04-07,13시,(군산)삼랑진태양광,3.0,2089.62,8961.12
2023-04-07,14시,(군산)삼랑진태양광,3.0,2010.0479999999998,8961.12
2023-04-07,15시,(군산)삼랑진태양광,3.0,1823.712,8961.12
2023-04-07,16시,(군산)삼랑진태양광,3.0,1229.22,8961.12
2023-04-07,17시,(군산)삼랑진태양광,3.0,696.7560000000001,8961.12
2023-04-07,18시,(군산)삼랑진태양광,3.0,246.49200000000002,8961.12
2023-04-07,19시,(군산)삼랑진태양광,3.0,1.548,8961.12
2023-04-07,20시,(군산)삼랑진태양광,3.0,0.0,8961.12
2023-04-07,21시,(군산)삼랑진태양광,3.0,0.0,8961.12
2023-04-07,22시,(군산)삼랑진태양광,3.0,0.0,8961.12
2023-04-07,23시,(군산)삼랑진태양광,3.0,0.0,8961.12
2023-04-07,24시,(군산)삼랑진태양광,3.0,0.0,8961.12
2023-04-08,01시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,02시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,03시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,04시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,05시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,06시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,07시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,08시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,09시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,10시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,11시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,12시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,13시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,14시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,15시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,16시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,17시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,18시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,19시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,20시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,21시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,22시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,23시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-08,24시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,01시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,02시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,03시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,04시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,05시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,06시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,07시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,08시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,09시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,10시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,11시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,12시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,13시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,14시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,15시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,16시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,17시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,18시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,19시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,20시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,21시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,22시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,23시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-09,24시,(군산)삼랑진태양광,3.0,0.0,0.0
2023-04-10,01시,(군산)삼랑진태양광,3.0,0.0,7578.54
2023-04-10,02시,(군산)삼랑진태양광,3.0,0.0,7578.54
2023-04-10,03시,(군산)삼랑진태양광,3.0,0.0,7578.54
2023-04-10,04시,(군산)삼랑진태양광,3.0,0.0,7578.54
2023-04-10,05시,(군산)삼랑진태양광,3.0,0.0,7578.54
2023-04-10,06시,(군산)삼랑진태양광,3.0,0.0,7578.54
2023-04-10,07시,(군산)삼랑진태양광,3.0,0.0,7578.54
2023-04-10,08시,(군산)삼랑진태양광,3.0,0.0,7578.54
2023-04-10,09시,(군산)삼랑진태양광,3.0,23.52,7578.54
2023-04-10,10시,(군산)삼랑진태양광,3.0,1320.42,7578.54
2023-04-10,11시,(군산)삼랑진태양광,3.0,1617.24,7578.54
2023-04-10,12시,(군산)삼랑진태양광,3.0,1730.172,7578.54
2023-04-10,13시,(군산)삼랑진태양광,3.0,1824.8519999999999,7578.54
2023-04-10,14시,(군산)삼랑진태양광,3.0,1755.9720000000002,7578.54
2023-04-10,15시,(군산)삼랑진태양광,3.0,1698.348,7578.54
2023-04-10,16시,(군산)삼랑진태양광,3.0,1376.676,7578.54
2023-04-10,17시,(군산)삼랑진태양광,3.0,874.848,7578.54
2023-04-10,18시,(군산)삼랑진태양광,3.0,298.56,7578.54
2023-04-10,19시,(군산)삼랑진태양광,3.0,23.724,7578.54
2023-04-10,20시,(군산)삼랑진태양광,3.0,0.0,7578.54
2023-04-10,21시,(군산)삼랑진태양광,3.0,0.0,7578.54
2023-04-10,22시,(군산)삼랑진태양광,3.0,0.0,7578.54
2023-04-10,23시,(군산)삼랑진태양광,3.0,0.0,7578.54
2023-04-10,24시,(군산)삼랑진태양광,3.0,0.0,7578.54
2023-04-11,01시,(군산)삼랑진태양광,3.0,0.0,4264.2
2023-04-11,02시,(군산)삼랑진태양광,3.0,0.0,4264.2
2023-04-11,03시,(군산)삼랑진태양광,3.0,0.0,4264.2
2023-04-11,04시,(군산)삼랑진태양광,3.0,0.0,4264.2
2023-04-11,05시,(군산)삼랑진태양광,3.0,0.0,4264.2
2023-04-11,06시,(군산)삼랑진태양광,3.0,0.0,4264.2
2023-04-11,07시,(군산)삼랑진태양광,3.0,12.924,4264.2
2023-04-11,08시,(군산)삼랑진태양광,3.0,136.188,4264.2
2023-04-11,09시,(군산)삼랑진태양광,3.0,709.62,4264.2
2023-04-11,10시,(군산)삼랑진태양광,3.0,399.372,4264.2
2023-04-11,11시,(군산)삼랑진태양광,3.0,1412.952,4264.2
2023-04-11,12시,(군산)삼랑진태양광,3.0,1162.656,4264.2
2023-04-11,13시,(군산)삼랑진태양광,3.0,1868.376,4264.2
2023-04-11,14시,(군산)삼랑진태양광,3.0,801.876,4264.2
2023-04-11,15시,(군산)삼랑진태양광,3.0,269.376,4264.2
2023-04-11,16시,(군산)삼랑진태양광,3.0,28.368,4264.2
2023-04-11,17시,(군산)삼랑진태양광,3.0,0.8520000000000001,4264.2
2023-04-11,18시,(군산)삼랑진태양광,3.0,1.608,4264.2
2023-04-11,19시,(군산)삼랑진태양광,3.0,0.0,4264.2
2023-04-11,20시,(군산)삼랑진태양광,3.0,0.0,4264.2
2023-04-11,21시,(군산)삼랑진태양광,3.0,0.0,4264.2
2023-04-11,22시,(군산)삼랑진태양광,3.0,0.0,4264.2
2023-04-11,23시,(군산)삼랑진태양광,3.0,0.0,4264.2
2023-04-11,24시,(군산)삼랑진태양광,3.0,0.0,4264.2
2023-04-12,01시,(군산)삼랑진태양광,3.0,0.0,9718.02
2023-04-12,02시,(군산)삼랑진태양광,3.0,0.0,9718.02
2023-04-12,03시,(군산)삼랑진태양광,3.0,0.0,9718.02
2023-04-12,04시,(군산)삼랑진태양광,3.0,0.0,9718.02
2023-04-12,05시,(군산)삼랑진태양광,3.0,0.0,9718.02
2023-04-12,06시,(군산)삼랑진태양광,3.0,0.0,9718.02
2023-04-12,07시,(군산)삼랑진태양광,3.0,32.04,9718.02
2023-04-12,08시,(군산)삼랑진태양광,3.0,398.916,9718.02
2023-04-12,09시,(군산)삼랑진태양광,3.0,1045.152,9718.02
2023-04-12,10시,(군산)삼랑진태양광,3.0,1525.212,9718.02
2023-04-12,11시,(군산)삼랑진태양광,3.0,1872.036,9718.02
2023-04-12,12시,(군산)삼랑진태양광,3.0,2036.8319999999999,9718.02
2023-04-12,13시,(군산)삼랑진태양광,3.0,2082.3,9718.02
2023-04-12,14시,(군산)삼랑진태양광,3.0,2007.108,9718.02
2023-04-12,15시,(군산)삼랑진태양광,3.0,1779.72,9718.02
2023-04-12,16시,(군산)삼랑진태양광,3.0,1424.04,9718.02
2023-04-12,17시,(군산)삼랑진태양광,3.0,939.18,9718.02
2023-04-12,18시,(군산)삼랑진태양광,3.0,307.08000000000004,9718.02
2023-04-12,19시,(군산)삼랑진태양광,3.0,18.323999999999998,9718.02
2023-04-12,20시,(군산)삼랑진태양광,3.0,0.0,9718.02
2023-04-12,21시,(군산)삼랑진태양광,3.0,0.0,9718.02
2023-04-12,22시,(군산)삼랑진태양광,3.0,0.0,9718.02
2023-04-12,23시,(군산)삼랑진태양광,3.0,0.0,9718.02
2023-04-12,24시,(군산)삼랑진태양광,3.0,0.0,9718.02
2023-04-13,01시,(군산)삼랑진태양광,3.0,0.0,8404.74
2023-04-13,02시,(군산)삼랑진태양광,3.0,0.0,8404.74
2023-04-13,03시,(군산)삼랑진태양광,3.0,0.0,8404.74
2023-04-13,04시,(군산)삼랑진태양광,3.0,0.0,8404.74
2023-04-13,05시,(군산)삼랑진태양광,3.0,0.0,8404.74
2023-04-13,06시,(군산)삼랑진태양광,3.0,0.0,8404.74
2023-04-13,07시,(군산)삼랑진태양광,3.0,45.72,8404.74
2023-04-13,08시,(군산)삼랑진태양광,3.0,331.87199999999996,8404.74
2023-04-13,09시,(군산)삼랑진태양광,3.0,614.556,8404.74
2023-04-13,10시,(군산)삼랑진태양광,3.0,1041.6480000000001,8404.74
