날짜,발전기명,설비용량(MW),시간,해당 시간 발전량(kWh),해당날짜 총 발전량(kMh)
2023-05-19,(군산)삼랑진태양광,3.0,04시,0.0,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,05시,0.0,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,06시,0.0,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,07시,43.26,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,08시,159.49200000000002,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,09시,292.86,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,10시,381.492,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,11시,677.352,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,12시,715.98,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,13시,785.832,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,14시,602.088,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,15시,424.944,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,16시,654.36,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,17시,886.128,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,18시,371.688,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,19시,1.98,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,20시,0.0,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,21시,0.0,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,22시,0.0,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,23시,0.0,3757.68
2023-05-19,(군산)삼랑진태양광,3.0,24시,0.0,3757.68
2023-05-20,(군산)삼랑진태양광,3.0,01시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,02시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,03시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,04시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,05시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,06시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,07시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,08시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,09시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,10시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,11시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,12시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,13시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,14시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,15시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,16시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,17시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,18시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,19시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,20시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,21시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,22시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,23시,0.0,0.0
2023-05-20,(군산)삼랑진태양광,3.0,24시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,01시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,02시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,03시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,04시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,05시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,06시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,07시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,08시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,09시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,10시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,11시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,12시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,13시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,14시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,15시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,16시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,17시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,18시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,19시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,20시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,21시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,22시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,23시,0.0,0.0
2023-05-21,(군산)삼랑진태양광,3.0,24시,0.0,0.0
2023-05-22,(군산)삼랑진태양광,3.0,01시,0.0,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,02시,0.0,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,03시,0.0,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,04시,0.0,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,05시,0.0,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,06시,0.0,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,07시,0.0,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,08시,0.0,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,09시,55.032,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,10시,433.79999999999995,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,11시,368.004,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,12시,332.328,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,13시,246.576,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,14시,358.10400000000004,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,15시,409.476,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,16시,266.496,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,17시,156.096,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,18시,47.724000000000004,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,19시,23.784,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,20시,2.8680000000000003,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,21시,0.0,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,22시,0.0,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,23시,0.0,1670.4
2023-05-22,(군산)삼랑진태양광,3.0,24시,0.0,1670.4
2023-05-23,(군산)삼랑진태양광,3.0,01시,0.0,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,02시,0.0,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,03시,0.0,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,04시,0.0,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,05시,0.0,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,06시,5.976,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,07시,117.48,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,08시,506.22,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,09시,1016.9639999999999,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,10시,1437.708,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,11시,1658.4479999999999,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,12시,1772.4119999999998,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,13시,1886.952,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,14시,1774.752,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,15시,1111.6080000000002,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,16시,877.7639999999999,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,17시,678.2280000000001,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,18시,347.892,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,19시,69.456,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,20시,0.096,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,21시,0.0,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,22시,0.0,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,23시,0.0,8375.94
2023-05-23,(군산)삼랑진태양광,3.0,24시,0.0,8375.94
2023-05-24,(군산)삼랑진태양광,3.0,01시,0.0,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,02시,0.0,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,03시,0.0,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,04시,0.0,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,05시,0.0,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,06시,4.032,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,07시,134.34,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,08시,554.724,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,09시,762.2760000000001,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,10시,1083.324,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,11시,1615.44,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,12시,1833.384,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,13시,1745.7959999999998,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,14시,1581.048,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,15시,1255.656,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,16시,484.008,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,17시,354.20399999999995,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,18시,319.44,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,19시,73.18799999999999,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,20시,0.46799999999999997,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,21시,0.0,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,22시,0.0,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,23시,0.0,7399.44
2023-05-24,(군산)삼랑진태양광,3.0,24시,0.0,7399.44
2023-05-25,(군산)삼랑진태양광,3.0,01시,0.0,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,02시,0.0,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,03시,0.0,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,04시,0.0,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,05시,0.0,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,06시,0.0,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,07시,43.848,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,08시,291.336,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,09시,999.588,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,10시,1453.0320000000002,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,11시,1705.6080000000002,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,12시,1862.88,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,13시,1922.3400000000001,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,14시,1842.2039999999997,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,15시,1673.148,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,16시,1361.328,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,17시,901.728,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,18시,350.38800000000003,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,19시,77.532,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,20시,0.0,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,21시,0.0,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,22시,0.0,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,23시,0.0,9096.48
2023-05-25,(군산)삼랑진태양광,3.0,24시,0.0,9096.48
2023-05-26,(군산)삼랑진태양광,3.0,01시,0.0,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,02시,0.0,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,03시,0.0,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,04시,0.0,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,05시,0.0,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,06시,0.0,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,07시,119.256,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,08시,448.14,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,09시,807.948,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,10시,976.836,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,11시,1146.864,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,12시,859.86,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,13시,815.436,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,14시,672.396,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,15시,401.328,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,16시,381.58799999999997,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,17시,294.18,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,18시,145.81199999999998,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,19시,0.36,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,20시,0.0,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,21시,0.0,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,22시,0.0,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,23시,0.0,4405.14
2023-05-26,(군산)삼랑진태양광,3.0,24시,0.0,4405.14
2023-05-27,(군산)삼랑진태양광,3.0,01시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,02시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,03시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,04시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,05시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,06시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,07시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,08시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,09시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,10시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,11시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,12시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,13시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,14시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,15시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,16시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,17시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,18시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,19시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,20시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,21시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,22시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,23시,0.0,0.0
2023-05-27,(군산)삼랑진태양광,3.0,24시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,01시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,02시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,03시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,04시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,05시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,06시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,07시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,08시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,09시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,10시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,11시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,12시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,13시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,14시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,15시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,16시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,17시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,18시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,19시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,20시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,21시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,22시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,23시,0.0,0.0
2023-05-28,(군산)삼랑진태양광,3.0,24시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,01시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,02시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,03시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,04시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,05시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,06시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,07시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,08시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,09시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,10시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,11시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,12시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,13시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,14시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,15시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,16시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,17시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,18시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,19시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,20시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,21시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,22시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,23시,0.0,0.0
2023-05-29,(군산)삼랑진태양광,3.0,24시,0.0,0.0
2023-05-30,(군산)삼랑진태양광,3.0,01시,0.0,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,02시,0.0,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,03시,0.0,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,04시,0.0,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,05시,0.0,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,06시,0.0,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,07시,0.0,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,08시,0.0,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,09시,36.036,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,10시,948.8520000000001,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,11시,685.5360000000001,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,12시,1815.2399999999998,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,13시,1224.624,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,14시,1634.424,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,15시,1292.988,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,16시,1044.1200000000001,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,17시,600.6479999999999,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,18시,236.82,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,19시,18.372,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,20시,0.0,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,21시,0.0,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,22시,0.0,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,23시,0.0,5969.34
2023-05-30,(군산)삼랑진태양광,3.0,24시,0.0,5969.34
2023-05-31,(군산)삼랑진태양광,3.0,01시,0.0,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,02시,0.0,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,03시,0.0,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,04시,0.0,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,05시,0.0,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,06시,3.84,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,07시,119.43599999999999,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,08시,416.76,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,09시,820.308,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,10시,1064.712,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,11시,1712.3760000000002,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,12시,1901.94,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,13시,1916.94,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,14시,1826.94,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,15시,1648.8359999999998,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,16시,1349.4959999999999,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,17시,910.428,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,18시,378.81600000000003,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,19시,37.812,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,20시,0.0,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,21시,0.0,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,22시,0.0,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,23시,0.0,8857.44
2023-05-31,(군산)삼랑진태양광,3.0,24시,0.0,8857.44
2023-06-01,(군산)삼랑진태양광,3.0,01시,0.0,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,02시,0.0,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,03시,0.0,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,04시,0.0,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,05시,0.0,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,06시,0.48,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,07시,97.06800000000001,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,08시,191.904,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,09시,399.9,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,10시,402.79200000000003,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,11시,255.684,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,12시,81.648,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,13시,222.456,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,14시,125.784,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,15시,272.808,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,16시,191.784,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,17시,37.464,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,18시,18.816000000000003,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,19시,0.768,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,20시,0.0,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,21시,0.0,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,22시,0.0,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,23시,0.0,1423.26
2023-06-01,(군산)삼랑진태양광,3.0,24시,0.0,1423.26
2023-06-02,(군산)삼랑진태양광,3.0,01시,0.0,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,02시,0.0,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,03시,0.0,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,04시,0.0,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,05시,0.0,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,06시,0.096,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,07시,59.028000000000006,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,08시,256.524,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,09시,763.404,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,10시,1431.48,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,11시,1688.1599999999999,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,12시,1817.9879999999998,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,13시,1844.964,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,14시,1788.9,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,15시,1616.484,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,16시,1189.7759999999998,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,17시,890.892,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,18시,390.48,8654.22
2023-06-02,(군산)삼랑진태양광,3.0,19시,49.644000000000005,8654.22
