년월일,단계,총량,평균,최대,최소,최대(시간별),최소(시간별),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2013-04-06,2,93975,3916,12211,0,12211,440,3476,5900,5788,5916,5944,6100,6100,6104,6104,8979,12205,12211,8708,440,0,0,0,0,0,0,0,0,0,0
2013-04-07,2,111524,4647,10117,0,10117,400,0,0,0,0,0,0,0,0,400,7530,10117,9620,8965,8930,8905,8904,8844,8045,7895,6432,6117,4914,3660,2246
2013-04-08,2,19601,817,1816,0,1816,10,1272,1154,374,306,1036,494,125,71,110,20,0,10,486,1061,1195,1307,721,876,964,1570,1453,1584,1596,1816
2013-04-09,2,150860,6286,11999,483,11999,483,1964,2308,2652,2421,7850,4971,1705,483,5016,5631,3179,1469,1712,3853,8933,11265,11999,11026,7164,9129,10828,11997,11749,11556
2013-04-10,2,101883,4245,10635,157,10635,157,10635,8607,5942,4407,3974,3374,3682,3094,2958,6309,7993,9133,7903,4811,4124,2441,2212,1317,243,157,1069,2184,2673,2641
2013-04-11,2,73690,3070,8176,569,8176,569,2947,2712,2452,3663,6002,8176,4475,1915,1783,2211,2628,3163,3546,3498,3169,3974,4637,3959,2393,1928,1748,1281,861,569
2013-04-12,2,62447,2602,5293,0,5293,142,358,392,916,2271,2959,2897,2686,2874,3341,3115,1584,999,647,2915,5293,4878,3929,4229,5069,4848,4638,1467,142,0
2013-04-13,2,130518,5438,11269,0,11269,126,0,0,0,0,0,126,887,1880,2554,5185,5911,7520,8448,8928,10346,11269,10608,11159,8874,7770,8315,7806,7024,5908
2013-04-14,2,139317,5805,13564,3050,13564,3050,5163,5144,3773,3187,3262,3050,4106,3519,4589,5019,4055,4664,4441,4933,4093,11381,13564,11720,9653,7335,7219,4776,5090,5581
2013-04-15,2,145440,6060,12107,0,12107,50,5409,3890,3373,2472,1489,707,1156,961,50,0,674,3187,6753,7096,9370,10786,10697,8919,10352,10963,11722,12107,11269,12038
2013-04-16,2,247709,10321,13775,6270,13775,6270,12409,12169,11032,10220,13775,12640,10250,9093,7902,6276,8596,9368,10907,11910,11135,11574,11566,10112,12301,11709,10482,7357,8656,6270
2013-04-17,2,10453,436,2287,0,2287,70,1742,2287,734,265,0,0,0,104,1036,934,101,0,173,70,1187,326,0,0,0,0,0,0,684,810
2013-04-18,2,131156,5465,14677,0,14677,8,0,409,576,8,0,0,0,0,0,530,1701,774,1518,4126,9686,9620,8134,10887,12765,14210,13421,13854,14260,14677
2013-04-19,2,136409,5684,15108,0,15108,8,15014,14912,15108,13589,10846,5333,3562,3394,3745,1920,3503,10077,8238,5222,7234,5988,4231,1314,1863,1076,183,8,49,0
2013-04-20,2,138188,5758,12921,0,12921,845,0,0,0,0,2269,4370,8783,5676,2426,1747,845,3650,9904,5923,4784,5389,7207,7286,8959,10809,11915,12599,12921,10726
2013-04-21,2,252140,10506,14320,3941,14320,3941,11799,10766,10798,11849,13799,14207,14320,13517,14089,8570,5526,5059,4040,6741,8228,10484,11044,12196,13996,12363,12859,12883,9066,3941
2013-04-22,2,60368,2515,6520,0,6520,488,6520,5535,6026,4588,4353,3035,2601,4128,2191,1142,2624,3911,2167,980,738,488,0,745,1874,1421,1312,1007,1491,1491
2013-04-23,2,180785,7533,13616,1212,13616,1212,2086,4013,4651,7585,7159,7019,5569,5832,7237,9938,13101,13409,13616,12886,12751,12821,11826,9094,7660,4157,1813,1609,1212,3741
2013-04-24,2,144674,6028,12417,723,12417,723,4790,4706,6731,6583,9422,8950,7878,8613,10420,12417,9454,10203,8109,5694,3732,3008,4133,3813,5333,5055,2291,1322,1294,723
2013-04-25,2,33362,1390,4458,0,4458,28,794,1615,2032,1218,824,745,106,169,258,28,231,0,0,187,580,1214,1704,1829,4458,1995,2215,3748,2990,4422
2013-04-26,2,134155,5590,10462,0,10462,10,5775,7676,7338,5362,4161,3695,4109,3545,3361,3842,9014,9619,6377,7401,7305,7466,9075,10462,9551,5778,2302,931,10,0
2013-04-27,2,47953,1998,7996,0,7996,130,0,0,0,0,0,0,0,0,0,130,648,1147,2015,3053,3222,4187,5620,4037,1354,1568,2185,4507,6284,7996
2013-04-28,2,218844,9119,13709,6203,13709,6203,7769,7174,7251,7334,7371,6846,6858,6616,6203,9495,11211,12306,12720,13709,10047,8984,8149,8661,7072,8393,9559,11599,12430,11087
2013-04-29,2,151926,6330,12210,0,12210,258,11243,11804,11812,11449,12210,10015,9701,8507,6725,6967,9465,9895,6742,7278,3908,1561,865,258,0,0,0,1244,3898,6379
2013-04-30,2,63721,2655,11256,0,11256,294,11256,10651,5540,3599,2816,2016,3728,496,0,0,294,868,1420,392,0,0,2341,1150,942,715,2516,2546,3799,6636
2013-05-01,2,89848,3744,9933,4,9933,4,6550,6971,8587,9754,9933,7787,7192,6973,5704,2968,1750,1743,3508,2698,1289,1769,1892,950,117,159,495,799,256,4
2013-05-02,2,10144,423,1757,0,1757,12,0,0,0,0,0,12,0,0,0,0,469,914,1312,1757,1753,1132,1288,1191,264,40,0,0,12,0
2013-05-03,2,11761,490,1949,0,1949,4,0,4,337,300,244,24,8,0,0,0,237,623,869,784,324,524,219,150,126,1041,1949,1891,1566,541
2013-05-04,2,43172,1799,3770,107,3770,107,110,171,107,187,1144,934,1464,1519,2994,3770,2869,2602,2498,2691,2041,1382,2214,2894,1458,1591,2094,1989,2183,2266
2013-05-05,2,14748,615,2362,0,2362,8,2362,1825,832,1402,1797,1890,1120,610,604,722,275,499,292,112,0,268,8,0,0,0,0,20,56,54
2013-05-06,2,16690,695,2125,0,2125,1,57,1,16,0,0,50,673,400,369,1228,1390,867,861,362,190,345,745,878,624,969,1566,1456,1518,2125
2013-05-07,2,25390,1058,4511,0,4511,88,3121,3226,2483,4511,4275,4321,2568,0,0,0,88,165,0,105,181,186,160,0,0,0,0,0,0,0
2013-05-08,2,11340,473,2856,0,2856,8,0,0,0,0,0,0,0,0,0,0,0,244,1252,876,392,1402,82,0,0,8,312,1630,2286,2856
2013-05-09,2,162252,6761,13069,1048,13069,1048,2755,1688,1410,1048,1494,1748,1517,1415,1944,2681,4473,7166,9500,12094,13069,11451,10232,8201,10281,10781,11677,11890,11957,11780
2013-05-10,2,87286,3637,11759,622,11759,622,11759,11390,10289,7389,3735,4459,2660,2375,3546,1499,1690,2923,1191,1041,1762,1605,2984,2754,3030,2599,2474,2197,1313,622
2013-05-11,2,1770,74,677,0,677,4,117,24,178,172,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,42,552,677
2013-05-12,2,47882,1995,3049,530,3049,530,530,1091,1427,1667,1320,1815,1523,947,1549,1961,2052,2365,2680,3049,2673,2305,2464,1984,1651,2458,2566,2497,2409,2899
2013-05-13,2,32474,1353,4416,0,4416,40,2052,1900,1818,1238,1104,1952,1718,470,442,1006,1276,1147,1122,812,901,248,0,40,424,1011,1634,2290,3453,4416
2013-05-14,2,87910,3663,5325,2441,5325,2441,5171,3943,4858,3648,2822,3739,4180,2657,3707,5325,3995,3675,4357,3119,3166,3254,2612,2636,2441,2709,3522,4537,4517,3320
2013-05-15,2,12240,510,2615,0,2615,154,2615,2000,1189,549,176,0,0,0,221,0,0,1690,910,489,705,242,430,284,154,0,0,0,194,392
2013-05-16,2,17865,744,2778,0,2778,11,223,625,1586,945,222,331,0,0,0,55,100,628,1568,2246,2778,2016,804,857,540,377,262,11,437,1254
2013-05-17,2,9840,410,3126,0,3126,14,1674,3126,1487,1804,1002,598,100,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,35
2013-05-18,2,102683,4278,10605,0,10605,2,124,0,0,0,0,0,0,35,2,894,3568,4699,5243,7335,8075,6067,5354,7664,7258,7073,10356,9135,9196,10605
2013-05-19,2,81370,3390,10519,1470,10519,1470,10519,8237,4876,3044,1470,2094,3432,3207,3028,2573,2233,1580,2921,1845,2516,2399,2205,3941,4472,3437,1947,2412,3611,3371
2013-05-20,2,21218,884,4517,0,4517,32,3008,4316,4517,3576,2571,621,0,0,64,590,67,250,251,416,415,291,32,0,233,0,0,0,0,0
2013-05-21,2,8143,339,1379,0,1379,4,0,4,699,1288,515,0,0,0,0,0,37,0,0,0,0,0,0,929,1379,782,391,619,827,673
2013-05-22,2,4800,200,1062,0,1062,3,554,1062,857,221,293,224,3,0,189,0,0,0,6,0,16,665,494,216,0,0,0,0,0,0
2013-05-23,2,15296,637,3127,0,3127,8,54,8,753,1547,1703,1156,953,648,183,727,1054,1564,3127,1819,0,0,0,0,0,0,0,0,0,0
2013-05-24,2,96,4,96,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
2013-05-25,2,17117,713,3556,0,3556,223,0,0,0,0,0,0,0,0,0,0,268,767,223,694,807,690,729,379,411,1076,1848,2618,3051,3556
2013-05-26,2,165835,6910,11146,926,11146,926,1958,1582,926,1471,3136,4660,5164,6773,9949,10582,11146,10931,10881,10137,9567,8180,6872,6287,5903,5948,8140,8457,8643,8542
2013-05-27,2,142297,5929,8931,0,8931,2688,8447,7966,7646,8123,8856,8929,8929,8931,8906,7478,5964,5772,5948,5956,5900,5920,5936,5394,0,0,2688,2936,2952,2720
2013-05-28,2,18228,760,2796,0,2796,44,2064,2100,2796,2400,1360,1308,504,100,340,184,268,368,456,280,536,576,420,708,492,256,380,288,44,0
2013-05-29,2,3737,156,608,0,608,5,76,188,480,608,464,216,144,44,88,0,0,0,0,0,0,373,524,306,21,200,0,0,0,5
2013-05-30,2,5766,240,1019,0,1019,4,0,624,956,657,800,1019,432,87,4,128,0,0,0,171,47,189,285,277,78,4,0,0,0,8
2013-05-31,2,1803,75,608,0,608,12,0,0,12,456,608,390,113,37,56,0,0,60,0,0,71,0,0,0,0,0,0,0,0,0
2013-06-01,2,6040,252,918,0,918,36,0,0,0,0,0,94,399,36,0,0,0,0,108,419,564,918,765,475,282,68,314,89,608,901
2013-06-02,2,17196,717,2182,0,2182,25,720,680,218,733,321,193,760,583,932,813,1520,1489,1728,1624,1624,2182,708,186,0,0,0,72,25,85
2013-06-03,2,2898,121,705,0,705,21,446,705,669,76,0,0,174,21,0,100,0,58,49,40,219,302,39,0,0,0,0,0,0,0
2013-06-04,2,209,9,83,0,83,17,0,0,0,0,0,0,17,0,0,0,0,24,58,0,0,0,0,0,0,0,0,27,0,83
2013-06-05,2,1473,61,484,0,484,4,484,36,0,42,0,0,0,0,480,332,95,0,0,0,0,0,4,0,0,0,0,0,0,0
2013-06-06,2,1696,71,653,0,653,4,0,0,0,0,0,0,0,4,105,653,624,36,104,16,71,72,11,0,0,0,0,0,0,0
2013-06-07,2,14679,612,3577,0,3577,37,0,96,633,112,153,0,0,0,0,0,0,0,37,472,753,220,3577,2928,1769,1159,170,164,1422,1014
2013-06-08,2,93586,3899,7641,0,7641,319,0,0,319,430,980,6548,6577,2112,1700,2445,6723,6152,6167,7425,5493,7641,5812,6035,3508,2092,2728,5062,4028,3609
2013-06-09,2,61241,2552,6358,0,6358,9,3865,2886,5310,43,26,176,77,9,512,361,425,1364,5099,4860,3542,6358,5721,6323,6237,4775,2642,630,0,0
2013-06-10,2,15487,645,2927,0,2927,2,0,283,0,0,2,924,658,706,855,1093,165,1217,1852,1740,1326,382,2927,1299,0,0,0,0,58,0
2013-06-11,2,12934,539,2040,0,2040,12,0,0,39,0,0,368,74,0,282,305,0,43,299,0,0,12,1097,1857,1705,1195,1509,1047,2040,1062
2013-06-12,2,8814,367,1525,0,1525,12,305,12,150,41,0,0,363,584,501,198,368,1278,1525,719,404,358,362,201,678,490,141,56,48,32
2013-06-13,2,1845,77,315,0,315,12,0,0,64,176,40,80,20,88,12,100,192,112,288,300,0,0,315,58,0,0,0,0,0,0
2013-06-14,2,1912,80,451,0,451,49,0,0,0,0,107,78,0,0,0,0,0,0,0,0,0,49,94,100,50,155,451,379,449,0
2013-06-15,2,181,8,97,0,97,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,97,72,0
2013-06-16,2,3288,137,698,0,698,9,0,0,0,301,597,312,120,0,0,0,0,0,0,0,172,698,140,9,0,0,608,156,175,0
2013-06-17,2,22703,946,3098,0,3098,10,0,0,0,10,68,12,715,1190,1126,426,48,208,543,721,1147,1486,2066,2155,1408,1546,1465,1415,1850,3098
2013-06-18,2,78543,3273,6272,48,6272,48,3238,2362,2153,3244,3597,3126,3116,3489,5142,4051,2744,578,48,668,2582,3473,3935,4072,3564,3974,3319,4742,5054,6272
2013-06-19,2,55176,2299,9332,0,9332,38,5455,6111,7930,9332,8222,1557,912,2868,5592,5634,0,0,0,0,0,0,703,190,0,0,0,38,166,466
2013-06-20,2,386,16,224,0,224,3,6,20,0,31,224,0,3,92,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2013-06-21,2,98405,4100,9666,0,9666,61,61,897,2570,2188,6531,6904,9378,7255,8361,8902,7480,8891,9666,9638,3882,2393,1331,835,191,0,0,0,289,762
2013-06-22,2,3909,163,890,0,890,16,258,212,92,0,0,0,0,0,0,0,0,28,227,880,852,890,454,16,0,0,0,0,0,0
2013-06-23,2,4464,186,1977,0,1977,4,0,0,0,0,0,37,1479,1977,295,567,0,0,0,0,0,73,4,0,0,0,0,0,32,0
2013-06-24,2,245,10,189,0,189,4,9,0,10,0,0,0,13,189,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0
2013-06-25,2,3739,156,861,0,861,48,0,0,0,89,314,422,522,0,0,52,653,474,0,0,86,48,0,0,0,218,861,0,0,0
2013-06-26,2,89184,3716,10368,47,10368,47,1524,10368,10359,10164,7508,8452,8820,6352,6456,4422,3554,2594,2142,1482,1258,770,87,1104,882,402,115,47,196,126
2013-06-27,2,2280,95,606,0,606,85,214,423,606,205,0,0,0,0,0,0,270,124,229,0,0,124,0,0,0,0,0,0,0,85
2013-06-28,2,20133,839,5397,0,5397,29,29,794,1481,2133,1615,652,461,1417,1549,224,0,2029,5397,1004,183,292,56,412,289,116,0,0,0,0
2013-06-29,2,7376,307,1691,0,1691,10,780,897,10,0,0,0,334,644,757,24,0,113,21,574,1691,529,301,232,195,0,32,0,242,0
2013-06-30,2,1941,81,1213,0,1213,101,144,349,0,0,0,0,0,0,0,134,1213,101,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-01,2,22939,956,4660,0,4660,4,4,76,0,0,0,109,42,0,614,1056,1246,2004,1439,16,0,384,675,1207,882,914,2267,3013,2331,4660
2013-07-02,2,137569,5732,8465,4133,8465,4133,6191,7620,8465,7343,5498,5598,6024,7180,6625,6567,6521,5585,5090,5269,5090,4693,4237,4999,4786,4133,5078,5930,4202,4845
2013-07-03,2,88496,3687,9328,851,9328,851,6715,9328,8968,8527,7974,6946,5403,3316,2165,2204,2730,2621,1631,1920,1544,851,1937,1187,2175,2768,1214,1144,2932,2296
2013-07-04,2,84455,3519,6879,691,6879,691,2948,3348,4460,4916,3552,2904,2648,1736,2221,1339,691,760,1574,1392,2470,2192,4583,6879,5677,4275,6198,5929,5472,6291
2013-07-05,2,162832,6785,11107,1292,11107,1292,6007,5684,9604,10364,8667,11107,9109,9814,10974,8801,10981,9922,8148,9944,6815,7118,4098,4288,3334,1960,1292,1952,1422,1427
2013-07-06,2,15498,646,2329,16,2329,16,1461,2329,1832,547,16,104,36,566,704,657,360,611,611,280,236,280,524,520,380,456,796,652,632,908
2013-07-07,2,47864,1994,2836,884,2836,884,1112,1176,1544,1968,1896,1376,884,1556,1468,1424,1964,2304,2372,2272,2060,1940,1996,2368,2520,2712,2700,2836,2696,2720
2013-07-08,2,145911,6080,8699,2772,8699,2772,2840,2772,2868,2812,2820,2776,2820,4857,8490,8602,8699,8394,8025,7825,7307,7243,7022,7194,6724,7408,7176,7219,7088,6930
2013-07-09,2,88425,3684,6759,1895,6759,1895,6759,5251,5927,5617,5529,4767,5062,4548,5012,4506,3523,3091,2053,2024,2233,2273,2235,1895,2134,2123,2567,3054,3220,3022
2013-07-10,2,64128,2672,3448,1540,3448,1540,2923,3062,3401,2980,2462,2158,1693,1851,2276,1540,1940,2286,2604,3073,2657,3004,3446,3292,3230,3401,2906,3448,2355,2140
2013-07-11,2,50032,2085,3238,1160,3238,1160,1427,1420,1814,1687,1509,1626,1530,1160,1307,2482,3238,2487,2272,2463,2505,2263,2253,1656,2408,3078,2752,2819,2094,1782
2013-07-12,2,60457,2519,3806,1568,3806,1568,1691,1770,1754,2937,2697,3002,2636,2749,2192,3153,3806,3570,2924,2668,2118,2193,2381,1972,1568,2131,2577,3290,2361,2317
2013-07-13,2,128436,5352,8942,2801,8942,2801,2801,3129,4263,3004,3173,4100,4491,4580,4643,4330,8183,8681,8685,8942,7823,5369,4957,6607,3738,3569,3730,6500,7112,6026
2013-07-14,2,137480,5728,7403,4480,7403,4480,6304,7012,7403,7313,5041,6505,6012,5611,6767,5357,6885,5628,5535,5327,4842,5478,4759,4535,4590,5448,4480,5311,5656,5681
2013-07-15,2,163189,6800,9487,3931,9487,3931,7048,6622,7036,4747,3931,4841,4107,4588,5677,7160,7280,6914,9323,9487,8962,8743,8198,8016,7710,7078,6736,5964,6555,6466
2013-07-16,2,178692,7446,11011,4832,11011,4832,6725,6557,5879,6037,6799,7100,6585,6716,8387,8245,9185,8296,7589,8658,9914,11011,9142,7126,6958,6375,6938,6949,4832,6689
2013-07-17,2,82787,3449,5880,1424,5880,1424,5680,4892,4716,3945,2691,1854,1716,3231,3449,3723,3199,3969,5656,5048,5880,5351,3709,2662,2282,2272,2134,1424,1485,1819
2013-07-18,2,29363,1223,3106,0,3106,136,1970,1035,1290,1285,1101,1382,1876,2167,2891,2707,2932,3106,2178,0,0,0,0,0,0,0,136,831,1121,1355
2013-07-19,2,61071,2545,3701,1224,3701,1224,2155,2736,2615,3032,1783,3701,2270,2080,1944,2325,2485,3663,3202,2939,3414,2452,1224,2724,1636,1363,1689,2842,3453,3344
2013-07-20,2,95576,3982,6949,1617,6949,1617,3535,2395,1727,1617,2126,1630,2060,3183,4789,6281,6074,6949,5492,6710,5025,5509,5449,5158,4470,4338,3659,2304,2264,2832
2013-07-21,2,94953,3956,6391,2465,6391,2465,2809,3002,3407,2657,3514,3344,3059,3149,3587,5017,5871,6174,6391,6287,5574,3912,3715,4694,3518,3381,2465,2836,3021,3569
2013-07-22,2,81569,3399,5618,2031,5618,2031,3112,2827,2322,2645,2210,2275,2063,3926,3255,3361,2600,2947,2909,3587,4354,3961,4105,4369,3067,2031,3316,5331,5378,5618
2013-07-23,2,103575,4316,6137,2824,6137,2824,4032,3978,4193,3529,3735,3364,3612,4471,5514,4876,3816,4813,5349,5245,5911,4478,4508,3518,2824,3119,3303,4319,4931,6137
2013-07-24,2,56730,2364,7361,0,7361,36,7361,5933,6418,5671,4148,4989,5234,3416,2012,1786,1968,2662,1325,963,806,467,260,298,534,149,0,36,162,132
2013-07-25,2,1735,72,370,0,370,8,50,264,71,0,0,0,76,310,370,0,0,66,0,0,85,355,8,0,59,21,0,0,0,0
2013-07-26,2,408,17,304,0,304,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,64,0,0,0,0,0,0,0,40
2013-07-27,2,12546,523,1553,0,1553,16,16,0,0,0,0,61,356,595,342,645,504,557,572,433,276,372,497,641,748,347,1086,1425,1553,1520
2013-07-28,2,43572,1816,2888,801,2888,801,1697,1379,1339,2005,2341,2531,2412,2515,2888,2876,2552,1744,1523,1190,1536,2106,1771,1789,1569,1055,801,1169,913,1871
2013-07-29,2,19770,824,1782,168,1782,168,1555,1782,1036,783,1225,1222,781,1168,1245,890,747,661,715,313,215,198,168,237,540,567,670,894,851,1307
2013-07-30,2,49478,2062,4183,288,4183,288,1728,2036,779,836,288,347,572,868,1100,1324,1745,1824,2690,2189,2461,2456,2773,3156,3386,3080,3380,4183,3226,3051
2013-07-31,2,52271,2178,3734,706,3734,706,2601,2207,1862,1893,2292,1782,1704,2145,1845,2027,1672,1027,706,1446,2232,3734,3041,2849,1910,1756,2477,2950,3362,2751
2013-08-01,2,43928,1830,2624,459,2624,459,2496,2268,2161,2192,1676,471,459,966,1549,1802,1949,2205,2624,2248,2160,1719,2125,2494,1799,2082,1751,1381,1634,1717
2013-08-02,2,52897,2204,3433,1297,3433,1297,2273,2416,2342,2340,1846,1744,1625,1297,1740,2405,2362,2453,2121,2403,2910,2996,3433,2802,2288,1764,1980,1858,1874,1625
2013-08-03,2,44180,1841,3818,210,3818,210,1217,823,682,368,259,210,519,692,1116,1845,3093,3818,3224,2511,2347,2671,2069,2780,2681,2601,2965,2264,1575,1850
2013-08-04,2,14969,624,1543,0,1543,10,1353,798,858,478,396,580,743,1111,53,0,0,399,950,914,755,1045,1543,1542,1042,83,64,0,10,252
2013-08-05,2,23475,978,2727,8,2727,8,688,586,206,8,459,225,36,60,83,580,641,2008,1346,164,319,723,1757,2727,2260,1715,1941,2127,1264,1552
2013-08-06,2,57214,2384,4768,929,4768,929,2252,1661,1390,1596,1849,1580,1380,929,1442,2375,2039,3048,3714,4768,2837,2027,1380,2672,3104,2622,2886,3663,3423,2577
2013-08-07,2,47206,1967,3289,561,3289,561,1777,1100,561,615,1010,1570,1187,874,779,1687,3037,2900,2941,3242,3289,1933,2059,2329,1984,2963,2764,2976,2114,1515
2013-08-08,2,31262,1303,2362,266,2362,266,2118,2362,1726,1453,1108,902,266,427,287,423,1045,1505,1946,1376,1480,1461,1233,1660,1362,1300,1221,1474,1530,1597
2013-08-09,2,27191,1133,1806,542,1806,542,1521,1775,1583,1806,1550,1088,864,602,986,1480,1182,938,961,989,1452,1314,1193,1335,1292,642,567,747,542,782
2013-08-10,2,19454,811,2207,0,2207,8,1074,1748,1262,1810,1529,1513,1116,560,250,111,40,205,216,708,893,2207,2040,1639,310,16,112,0,87,8
2013-08-11,2,2651,110,365,0,365,4,76,203,4,92,0,0,0,0,0,20,0,160,205,365,289,276,295,176,232,233,16,5,0,4
2013-08-12,2,6064,253,1464,0,1464,4,109,432,72,0,0,0,0,0,0,0,0,0,67,578,1341,1464,1342,290,4,57,0,0,24,284
2013-08-13,2,6087,254,688,0,688,50,311,440,492,340,424,184,0,0,0,0,0,162,353,688,523,393,658,316,369,208,50,0,107,69
2013-08-14,2,13888,579,2074,0,2074,40,52,0,0,60,260,160,626,369,382,811,1138,1873,2074,1425,1024,952,805,582,398,140,205,68,40,444
2013-08-15,2,16890,704,2355,0,2355,4,496,731,4,0,0,164,186,0,304,506,989,2355,2067,2059,1301,1519,1117,630,253,66,0,415,696,1032
2013-08-16,2,20442,852,2744,0,2744,8,828,288,56,56,0,192,0,8,168,203,756,2124,2023,2673,2744,2282,2065,1667,950,335,24,76,208,716
2013-08-17,2,16286,679,2827,16,2827,16,608,373,404,514,280,917,476,740,830,1474,2827,1783,1573,91,58,16,1403,811,120,157,228,112,84,407
2013-08-18,2,27460,1144,4223,0,4223,39,828,880,612,158,587,39,104,505,1253,1889,1012,636,105,0,0,1048,4223,3702,3325,2477,1465,1424,850,338
2013-08-19,2,11872,495,2099,0,2099,12,0,12,1508,593,817,598,110,105,147,148,102,188,408,748,2099,1854,1849,500,0,0,0,0,0,86
2013-08-20,2,18758,782,1894,72,1894,72,447,378,610,736,1087,1161,478,72,251,995,1849,1894,1072,993,948,936,1056,930,700,474,492,349,404,446
2013-08-21,2,39227,1634,6014,0,6014,126,864,1234,1036,968,1418,561,0,0,0,0,332,466,325,126,0,400,4027,5365,6014,3361,3627,2653,3890,2560
2013-08-22,2,38409,1600,3009,364,3009,364,1987,1476,1465,1337,364,433,1129,1251,1754,1577,1479,2001,1604,2253,2234,2565,2765,3009,1696,806,1546,1017,1147,1514
2013-08-23,2,46792,1950,3369,310,3369,310,2729,2050,2903,2809,2002,1679,1846,1998,2523,3369,2935,2072,2995,3266,2494,1904,1421,1074,857,482,310,471,811,1792
2013-08-24,2,104692,4362,8837,1205,8837,1205,4838,1205,3490,4246,6324,6557,4118,2740,2770,3022,3716,3334,3918,8077,7106,4619,2712,3386,3445,2895,4469,4341,4527,8837
2013-08-25,2,95876,3995,11774,0,11774,396,7587,10996,11774,10959,8751,6465,2958,907,425,952,767,2799,3881,3884,4249,3602,4240,2866,2709,2858,1376,396,0,475
2013-08-26,2,35489,1479,4397,0,4397,20,3384,1513,3045,4397,2735,2861,2291,1266,2989,2312,1464,1245,1192,1185,1286,676,715,534,379,20,0,0,0,0
2013-08-27,2,2849,119,727,0,727,31,0,0,0,0,43,124,472,634,321,115,727,235,147,31,0,0,0,0,0,0,0,0,0,0
2013-08-28,2,32544,1356,4090,0,4090,626,0,0,0,0,0,0,0,0,0,626,1807,2108,2288,2816,2155,2319,2248,2427,2118,2170,1488,1188,2696,4090
2013-08-29,2,221148,9215,12745,5416,12745,5416,5416,7461,8739,8799,9329,10656,12745,11288,10871,11842,9899,10048,10561,10695,9887,8910,8530,8202,8723,9304,8843,7396,6245,6759
2013-08-30,2,76522,3188,9767,0,9767,353,6252,5734,3905,5173,2987,2499,2260,455,353,584,0,0,707,1457,1232,1539,2990,3646,3223,3685,4212,5911,7951,9767
2013-08-31,2,147016,6126,11995,186,11995,186,10394,9894,10464,10052,11995,9622,9660,11872,9694,8417,8036,5536,3692,5162,3761,3247,2327,2297,2262,1753,2924,2426,1343,186
2013-09-01,2,132053,5502,10751,340,10751,340,340,696,636,508,524,814,6137,5088,8384,10751,10248,8726,10074,9990,10253,9176,7711,7095,5193,4220,4158,2218,4902,4211
2013-09-02,2,153357,6390,10505,2330,10505,2330,4920,3655,2347,2330,2436,3185,3686,7265,5944,6567,7247,8154,8557,8295,8707,9156,10505,8602,7109,6833,8144,7973,5154,6586
2013-09-03,2,260597,10858,14307,6826,14307,6826,7859,6826,10490,12487,11593,11575,11132,11452,11578,7499,10715,9351,9072,10603,8775,11070,11018,10176,9907,11947,14082,14307,13311,13772
2013-09-04,2,163777,6824,14985,505,14985,505,14916,14985,14325,14944,12008,11860,11516,11184,10139,8698,10027,6680,3632,2517,2125,2066,2065,2632,3069,2052,746,580,505,506
2013-09-05,2,5575,232,1222,0,1222,8,641,0,0,0,93,168,47,226,44,0,0,14,68,345,552,537,8,320,0,0,0,1222,1210,80
2013-09-06,2,36770,1532,5272,0,5272,1,0,68,108,0,1,242,2020,3882,1609,3253,3444,2618,3319,5272,3264,2869,29,280,2008,1811,217,406,0,50
2013-09-07,2,35070,1461,3904,0,3904,20,298,89,0,0,0,20,104,928,2459,2022,3904,1346,1584,3178,1966,1573,1736,2330,3028,2506,1618,1496,1756,1129
2013-09-08,2,36865,1536,3486,392,3486,392,1273,829,1306,1396,701,924,1035,733,392,1400,1937,3481,3005,3486,2753,2554,2175,1553,781,683,676,1222,1456,1114
