년월일,단계,총량,평균,최대,최소,최대(시간별),최소(시간별),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2019-04-05,1,28099,1171,7359,0,7359,38,182,174,0,0,0,0,0,0,38,1825,847,504,629,269,1151,1876,4460,7359,3247,586,1051,500,680,2721
2019-04-06,1,26615,1109,6912,0,6912,80,3600,1951,658,658,811,206,246,0,0,0,0,403,893,1070,177,165,0,0,80,1405,2242,476,4662,6912
2019-04-07,1,59919,2497,8815,0,8815,1,8815,2698,266,1,532,1846,132,0,0,0,0,592,1833,6058,3978,4678,4234,8572,4571,2826,2899,621,2729,2038
2019-04-08,1,30350,1265,6302,0,6302,20,2113,1492,1961,1726,3003,3910,6302,2397,183,0,20,955,190,62,0,214,881,1183,422,0,203,1466,1553,114
2019-04-09,1,130889,5454,9157,0,9157,204,0,204,716,305,2689,2517,3403,3656,4587,6818,7689,6457,9155,8892,9157,8654,7960,7750,8721,8041,5509,5949,6510,5550
2019-04-10,1,134044,5585,11149,1661,11149,1661,5043,3521,2790,2744,7648,9269,8704,8368,6196,2830,1671,1661,2775,3882,6398,6494,5458,4789,4403,5148,6876,8797,11149,7430
2019-04-11,1,18766,782,5437,0,5437,8,5437,2869,2160,1141,1133,394,505,396,318,642,506,589,415,208,351,336,731,618,0,8,9,0,0,0
2019-04-12,1,52130,2172,8620,156,8620,156,843,1395,1640,2575,1419,3348,6155,8620,4087,3572,2101,2157,1758,1839,1180,1009,828,1194,1179,1642,1504,1220,709,156
2019-04-13,1,8298,346,1910,0,1910,7,94,277,0,0,0,119,200,258,34,7,231,689,1184,1910,1578,1094,588,35,0,0,0,0,0,0
2019-04-14,1,123872,5161,11993,2,11993,2,169,846,1521,1079,338,1015,792,404,904,986,240,2,2472,5416,7337,7279,11583,10900,11524,11159,11930,11993,11992,11991
2019-04-15,1,127632,5318,11996,196,11996,196,11996,11984,11449,10753,10995,7320,7504,6332,5341,4409,4101,4666,3845,3026,2141,2523,2561,2259,2234,2965,2992,3269,2771,196
2019-04-16,1,11767,490,1462,0,1462,27,0,0,0,0,0,0,0,0,0,0,66,1030,993,1142,1462,1034,1342,915,936,960,230,27,377,1253
2019-04-17,1,6025,251,2158,0,2158,8,2158,1611,831,294,157,8,0,0,0,50,0,0,108,0,0,32,52,95,18,0,173,438,0,0
2019-04-18,1,34447,1435,5731,0,5731,4,668,2108,2249,64,0,4,1160,3432,3081,5731,3409,2018,1830,2143,585,269,12,0,515,2415,1752,332,12,658
2019-04-19,1,21262,886,2848,0,2848,50,190,2715,973,2848,1233,251,0,50,0,0,0,430,954,712,759,938,1060,1029,2132,1798,1378,784,417,611
2019-04-20,1,6560,273,529,19,529,19,438,463,384,155,376,248,239,59,244,68,414,425,345,406,262,238,34,19,244,434,529,470,30,36
2019-04-21,1,4516,188,1313,0,1313,5,153,0,0,0,34,177,461,92,0,0,0,188,430,95,224,0,5,0,0,0,0,356,988,1313
2019-04-22,1,13935,581,2210,0,2210,3,769,636,925,1243,2210,1556,1216,944,104,0,3,171,396,615,570,1070,924,348,13,129,45,10,0,38
2019-04-23,1,72720,3030,8208,61,8208,61,765,530,61,594,440,383,750,727,163,632,1104,1623,3105,4866,3083,5422,5462,6641,7563,8208,5163,6405,5652,3378
2019-04-24,1,6745,281,2286,0,2286,6,2286,139,406,161,0,0,71,0,260,85,0,0,0,0,95,0,21,6,100,470,2145,339,78,83
2019-04-25,1,1713,71,382,0,382,8,276,46,0,61,228,24,8,0,0,0,17,12,256,382,0,31,0,16,0,0,0,0,0,356
2019-04-26,1,156423,6518,11164,2162,11164,2162,2162,2891,3977,6613,6302,3945,3692,3190,5191,7093,7536,10456,10797,10350,6844,8258,11164,10335,7012,5560,5068,6755,5659,5573
2019-04-27,1,50707,2113,8339,366,8339,366,8339,5915,4621,3460,3050,1767,871,1443,1185,3027,2763,2203,2488,1308,895,575,366,475,544,442,1306,1678,1367,619
2019-04-28,1,21480,895,2260,68,2260,68,511,595,817,1173,662,2260,2094,1406,1942,1075,818,993,1424,946,549,589,876,511,1016,635,68,187,234,99
2019-04-29,1,25378,1057,4333,10,4333,10,549,281,245,228,337,1022,816,558,1095,1550,1195,1362,1035,122,197,420,10,3125,4333,1996,1667,1319,793,1123
2019-04-30,1,22459,936,1904,40,1904,40,1633,1904,951,1021,1119,944,1640,930,834,1036,681,384,522,1097,527,510,683,748,344,40,843,786,1634,1648
2019-05-01,1,156644,6527,11744,150,11744,150,2669,1336,150,1886,4368,6929,6167,9038,9829,9229,6328,6060,3427,2342,2708,3561,4856,10512,11510,10829,9662,11448,10056,11744
2019-05-02,1,219246,9135,11960,3077,11960,3077,11956,11960,11891,11862,11845,10605,7981,4634,4305,3077,4738,5252,7675,7602,8199,8186,10812,11594,10146,11481,10607,10002,10990,11846
2019-05-03,1,122020,5084,11349,0,11349,9,10884,10378,10443,10756,11180,11349,10519,9464,7026,6637,3901,4148,3038,2280,2725,1430,9,0,0,207,908,1185,1630,1923
2019-05-04,1,28677,1195,3027,0,3027,36,1800,1305,1367,2875,3027,1835,1696,2250,2242,2096,2213,1950,751,36,0,149,0,0,154,1330,674,642,234,51
2019-05-05,1,20682,862,3090,0,3090,4,364,1661,2185,3090,2098,1504,1059,550,60,0,29,582,1275,1448,1600,801,637,41,0,0,0,4,82,1612
2019-05-06,1,188418,7851,11777,3063,11777,3063,3642,4296,3095,3063,3325,6843,11322,8366,6874,5837,9235,8010,6622,8676,9776,11010,11732,11364,11777,11764,10623,9443,6925,4798
2019-05-07,1,35716,1488,3788,54,3788,54,3788,2415,2488,1789,2348,2307,2170,1814,1075,1053,829,1281,1371,1701,1346,915,532,123,54,592,272,803,1495,3155
2019-05-08,1,29324,1222,4439,0,4439,62,4439,3957,3596,4217,3131,2510,2229,1625,880,91,62,101,82,181,382,126,0,0,0,0,0,242,984,489
2019-05-09,1,20530,855,2386,0,2386,135,552,1026,1326,569,469,732,0,0,135,504,286,349,846,958,816,684,561,863,814,917,1337,2386,2309,2091
2019-05-10,1,16141,673,3155,0,3155,4,2842,3155,2510,2104,1958,817,752,4,0,0,60,57,53,110,174,199,56,0,0,0,0,0,211,1079
2019-05-11,1,17494,729,3052,0,3052,8,1831,2914,3052,2235,1541,1322,828,303,8,21,0,779,944,933,474,90,8,119,92,0,0,0,0,0
2019-05-12,1,1460,61,230,0,230,2,0,0,0,0,0,0,101,91,84,0,0,93,230,227,46,207,160,74,2,0,0,0,0,145
2019-05-13,1,7647,319,764,0,764,2,450,526,472,338,295,0,0,208,235,623,678,764,568,442,619,566,255,0,0,0,95,2,4,507
2019-05-14,1,20760,865,6416,0,6416,2,8,1004,6416,4950,2727,1619,1808,476,0,0,0,43,304,526,350,323,110,94,2,0,0,0,0,0
2019-05-15,1,5969,249,787,0,787,4,0,0,0,148,605,728,380,4,0,14,71,353,723,787,705,736,510,193,0,0,0,12,0,0
2019-05-16,1,24671,1028,2913,0,2913,4,0,4,106,251,176,0,0,0,29,278,1176,1922,2538,2724,2913,2637,1812,1001,1648,1223,1164,1377,734,958
2019-05-17,1,53406,2225,4899,265,4899,265,620,441,439,316,265,522,875,774,1528,4219,4899,4877,3100,4242,3895,2058,867,2498,1494,1799,2964,4193,3420,3101
2019-05-18,1,156961,6540,11461,1573,11461,1573,9120,11461,10374,11309,11048,10855,7394,1573,2903,8480,5688,2687,3989,2673,6484,5492,6752,6211,6936,5389,6279,7347,4119,2398
2019-05-19,1,43600,1817,4784,0,4784,135,1551,1363,1477,918,1702,1125,4784,1880,2522,3434,3045,2963,2743,2797,2654,2658,1926,1921,859,659,484,135,0,0
2019-05-20,1,118162,4923,11374,0,11374,667,0,0,0,0,1479,1614,1993,2200,6052,9202,7943,7777,5497,4449,5056,3887,667,11374,11037,8450,5113,10389,8404,5579
2019-05-21,1,115239,4802,11982,789,11982,789,11945,11982,11104,7159,8399,8968,7541,3325,1327,1909,1850,2754,4470,1310,3444,6640,4643,3987,2471,789,2117,2326,2794,1985
2019-05-22,1,11894,496,2438,0,2438,4,1869,1504,960,576,629,2438,848,0,0,0,100,0,0,237,189,72,4,0,0,0,214,16,1314,924
2019-05-23,1,4201,175,1206,0,1206,4,0,154,0,0,19,883,1206,268,4,0,0,0,0,260,732,221,218,236,0,0,0,0,0,0
2019-05-24,1,2665,111,1092,0,1092,6,0,0,0,0,0,0,27,6,0,0,0,0,15,129,12,8,63,0,583,193,480,1092,57,0
2019-05-25,1,15891,662,2419,0,2419,4,0,0,0,0,0,4,0,0,0,21,600,822,661,1098,1225,1034,630,76,428,1286,899,2419,2410,2278
2019-05-26,1,138187,5758,11573,1072,11573,1072,2108,2303,3959,4312,5863,4769,2080,1072,1353,3055,4939,9540,7349,9558,9385,11179,11573,9602,4592,4261,4778,6923,4758,8876
2019-05-27,1,198634,8276,11843,1130,11843,1130,10936,9919,11518,11822,10932,11307,9995,9921,9969,9577,9769,9697,6929,4715,3493,2921,3743,2359,1130,7189,7174,10743,11033,11843
2019-05-28,1,201946,8414,11994,0,11994,1488,11595,11732,11994,11951,11972,11973,11896,10536,8956,11219,7650,1488,0,0,0,8356,10789,10145,8147,9179,10326,11365,6221,4456
2019-05-29,1,99666,4153,10628,1509,10628,1509,4567,7363,9079,10628,9904,6051,5239,4678,2363,2121,1637,1590,1509,2222,4123,4237,3495,2799,2456,2349,3425,2450,2672,2709
2019-05-30,1,39197,1633,6147,0,6147,65,3202,6133,6147,4729,4884,5032,2957,2494,848,0,0,0,0,229,0,0,0,0,103,65,695,1079,383,217
2019-05-31,1,13114,546,1748,0,1748,1,89,2,0,326,786,743,1355,1748,899,1654,1596,601,1070,1052,609,431,152,1,0,0,0,0,0,0
2019-06-01,1,10734,447,2081,0,2081,4,597,1442,1423,1792,2081,1759,578,273,411,214,4,0,0,136,9,0,0,0,0,0,0,0,0,15
2019-06-02,1,510,21,232,0,232,55,68,0,0,0,0,0,0,0,0,0,55,232,63,92,0,0,0,0,0,0,0,0,0,0
2019-06-03,1,6430,268,1222,0,1222,10,0,481,831,1222,527,676,321,81,0,0,0,0,364,176,0,84,10,0,0,0,93,359,477,728
2019-06-04,1,3485,145,1349,0,1349,8,1349,728,175,0,8,92,0,31,122,280,135,151,115,184,67,0,48,0,0,0,0,0,0,0
2019-06-05,1,5502,229,1509,0,1509,2,12,294,192,383,467,26,1509,1150,267,0,0,0,29,189,79,0,14,2,24,0,0,0,6,859
2019-06-06,1,90687,3779,8950,330,8950,330,1650,1208,1248,484,1354,1633,2429,2866,1687,2356,5283,6302,6180,5153,6314,2569,1238,330,563,6981,8240,8950,7764,7905
2019-06-07,1,185664,7736,11922,8,11922,8,6290,5576,5004,2186,488,1573,5626,3412,8,2993,8437,8786,11761,11639,11194,11387,11888,11742,11687,11795,11922,10917,11434,7919
2019-06-08,1,14370,599,3947,0,3947,8,3947,3354,2138,1781,1169,180,0,0,13,76,76,226,97,266,300,295,313,123,8,8,0,0,0,0
2019-06-09,1,9259,386,1272,0,1272,130,0,0,0,0,0,200,522,280,697,1272,1169,735,689,939,1148,676,288,328,186,130,0,0,0,0
2019-06-10,1,11670,486,1341,0,1341,23,0,0,23,142,469,336,509,377,566,747,939,1282,840,887,1341,1281,843,676,384,28,0,0,0,0
2019-06-11,1,10467,436,1361,0,1361,85,0,0,406,408,277,85,373,476,901,1361,1240,1205,787,749,600,506,487,507,99,0,0,0,0,0
2019-06-12,1,16556,690,2153,0,2153,177,0,892,2104,2153,2005,1475,912,914,572,898,1376,708,668,362,241,334,0,0,0,0,0,0,177,765
2019-06-13,1,13831,576,1845,0,1845,31,808,546,547,301,252,212,404,378,764,935,1590,1845,1203,746,586,751,618,348,449,361,83,73,31,0
2019-06-14,1,47258,1969,6918,0,6918,147,0,0,0,148,303,608,662,411,316,147,0,251,1738,748,699,1156,2049,4404,6719,6799,6918,5039,4730,3413
2019-06-15,1,154494,6437,9843,3233,9843,3233,3233,4397,3893,3546,3505,3282,4461,7599,8271,9401,7674,8808,9843,9151,8676,7260,6625,7353,5298,4620,4476,7261,8421,7440
2019-06-16,1,128257,5344,9560,1428,9560,1428,6861,7194,8861,8320,5358,9560,7354,8005,8227,5289,4744,5632,6289,6554,3588,4081,2947,3488,4642,3366,2345,2108,2016,1428
2019-06-17,1,12327,514,2031,0,2031,13,586,1382,2031,1534,1060,271,0,0,0,53,13,147,956,1039,631,40,130,24,0,0,0,486,1042,902
2019-06-18,1,10670,445,1562,0,1562,2,988,993,0,0,2,0,0,0,172,146,0,0,0,144,225,361,1054,1220,1562,1371,627,229,380,1196
2019-06-19,1,9070,378,1570,0,1570,16,964,1197,653,123,463,16,16,0,40,65,734,453,248,231,344,273,0,347,78,90,202,311,652,1570
2019-06-20,1,19267,803,2868,0,2868,17,2191,2189,2384,2868,2537,2683,2122,1170,431,54,0,0,62,17,214,187,158,0,0,0,0,0,0,0
2019-06-21,1,4943,206,2869,0,2869,4,0,0,0,0,0,0,0,0,0,0,0,60,111,4,225,171,0,24,0,0,116,104,1259,2869
2019-06-22,1,25121,1047,4235,0,4235,20,4235,3669,2926,3560,174,973,2243,724,0,0,215,409,1158,814,761,783,1073,678,216,20,0,20,199,271
2019-06-23,1,13206,550,1534,0,1534,88,286,171,236,277,298,322,567,422,1082,1294,1375,1534,1343,739,1062,573,405,357,133,88,180,281,181,0
2019-06-24,1,1610,67,476,0,476,2,0,0,2,212,0,0,6,0,0,5,0,97,175,173,295,476,22,44,0,0,40,63,0,0
2019-06-25,1,15504,646,1499,0,1499,8,0,65,583,1102,812,765,867,622,652,1007,1499,899,1143,904,916,968,944,639,389,335,8,0,133,252
2019-06-26,1,128365,5349,11273,1519,11273,1519,1519,2120,1651,1813,2247,1776,2768,4364,5711,4164,2526,5010,5637,2228,4322,8344,8349,10360,10459,10837,11273,9724,5049,6114
2019-06-27,1,18315,763,6386,0,6386,5,6386,1996,3536,1895,159,253,210,54,68,419,905,5,0,99,0,0,0,155,980,748,256,0,152,39
2019-06-28,1,5685,237,1362,0,1362,46,0,0,245,62,0,391,1362,929,46,0,0,0,0,0,100,169,264,156,0,0,0,128,685,1148
2019-06-29,1,116441,4852,11411,712,11411,712,1543,1758,1661,1568,1581,1185,1159,712,805,1227,2809,3783,3549,5264,7031,9714,11411,10376,8235,10253,9574,7118,3980,10145
2019-06-30,1,49455,2061,9383,0,9383,114,9383,8034,7384,6423,7231,5309,3157,793,133,0,0,0,0,0,0,0,0,0,114,1127,367,0,0,0
2019-07-01,1,8644,360,2451,0,2451,13,0,0,0,0,473,183,286,159,247,147,0,0,772,528,146,13,491,1063,1685,2451,0,0,0,0
2019-07-02,1,5380,224,1264,0,1264,8,0,0,8,494,552,535,1264,384,108,72,512,387,0,0,0,0,0,50,708,298,8,0,0,0
2019-07-03,1,6725,280,2059,0,2059,1,0,8,151,0,0,371,922,927,876,224,30,0,0,0,0,0,0,1,0,0,0,79,1077,2059
2019-07-04,1,16243,677,3440,0,3440,10,1419,790,989,1550,1665,3440,2601,1593,751,437,530,130,0,0,0,36,66,0,0,0,0,10,70,166
2019-07-05,1,3011,125,893,0,893,8,893,129,244,513,51,0,50,8,0,0,0,0,0,0,0,0,0,113,11,0,309,252,54,384
2019-07-06,1,31446,1310,2795,132,2795,132,132,134,187,531,485,663,651,998,1862,2589,2290,2026,1933,2043,1882,1559,2180,2795,1410,1210,1126,1063,831,866
2019-07-07,1,57640,2402,5172,743,5172,743,919,743,1769,1727,856,1586,2702,1925,2783,2419,3023,3185,4011,3164,3001,3725,2309,1713,1790,2075,2032,5172,3024,1987
2019-07-08,1,54377,2266,4720,611,4720,611,3412,3793,1925,2522,3433,2639,2557,2624,4720,4408,2976,2137,2045,1902,2933,1546,1504,1315,1882,1071,1174,616,611,632
2019-07-09,1,50355,2098,3978,460,3978,460,460,697,900,1259,2127,3978,2688,1842,1569,1343,975,1220,2283,2856,3477,2389,2224,1550,3383,3314,2872,2408,2297,2244
2019-07-10,1,142390,5933,9106,489,9106,489,1532,2264,4151,4538,5339,5904,7085,7793,8531,7694,8595,8657,8439,8002,5215,6798,9106,8977,6336,3356,1216,489,4488,7885
2019-07-11,1,109995,4583,10925,613,10925,613,7982,5601,3584,2408,2255,647,1478,4831,9289,10832,10925,7725,2161,5268,7978,5394,7390,4033,2224,1939,2499,2033,613,906
2019-07-12,1,11749,490,1542,0,1542,6,993,767,449,20,217,171,1542,957,1242,1131,1018,465,227,6,532,566,347,140,0,0,0,0,172,787
2019-07-13,1,13780,574,2141,0,2141,8,819,2141,819,405,8,60,49,0,331,533,899,1085,728,1236,623,1357,1193,420,272,133,271,398,0,0
2019-07-14,1,30109,1255,3751,0,3751,8,0,956,1927,2216,3751,2857,3654,3479,2859,1633,1452,1259,1365,1049,827,491,222,25,8,0,10,69,0,0
2019-07-15,1,1352,56,423,0,423,14,0,0,50,35,423,0,0,0,0,0,0,0,47,176,71,70,46,87,14,0,148,185,0,0
2019-07-16,1,3782,158,936,0,936,23,0,0,0,0,0,0,0,0,0,0,23,325,464,936,618,374,391,149,26,0,0,0,28,448
2019-07-17,1,13204,550,1676,9,1676,9,657,797,376,42,124,229,604,910,668,1185,970,1676,1274,897,451,275,9,208,241,62,331,343,824,51
2019-07-18,1,61099,2546,5602,0,5602,520,0,0,0,0,0,0,520,1388,4318,3498,4402,5602,4574,5042,3130,4257,3695,2336,1772,3774,2231,4760,4245,1555
2019-07-19,1,62282,2595,11263,0,11263,54,929,501,0,120,0,929,4091,5766,3883,363,186,0,814,492,2994,4065,1987,2683,3444,7883,9482,11263,54,353
2019-07-20,1,120492,5021,11674,0,11674,3916,0,0,0,0,0,0,0,0,0,0,3916,11639,11674,11178,9363,9850,9401,8940,8550,8981,7997,7622,5881,5500
2019-07-21,1,48704,2029,9235,0,9235,23,5256,4536,6757,9235,8748,6136,2318,645,93,288,248,123,0,109,208,0,23,538,170,54,448,537,1007,1227
2019-07-22,1,31681,1320,4613,0,4613,61,1668,2094,2874,1685,1115,499,2641,100,0,0,0,124,120,233,450,61,1001,1259,1241,1130,2175,3915,2683,4613
2019-07-23,1,97538,4064,6090,1895,6090,1895,4094,3700,4165,2670,2378,5644,4564,3816,1895,2054,4024,4441,2791,4444,6090,5459,5091,4700,5592,3792,4165,4720,3041,4208
2019-07-24,1,172446,7185,10324,1552,10324,1552,4968,4548,5057,6441,7687,5470,4905,5990,7957,8561,5501,5427,8005,10190,8166,7058,8126,9486,10180,9946,10324,9396,7505,1552
2019-07-25,1,140896,5871,8604,1702,8604,1702,2753,7057,7227,6978,7839,7939,8293,8378,8604,8597,8447,7772,5657,3471,3140,3981,3077,1702,3151,6040,5016,5547,7268,2962
2019-07-26,1,133878,5578,7858,1616,7858,1616,3560,5975,7630,7673,7081,6155,5370,5922,4394,5954,6956,7858,7294,6098,5047,6071,7225,6220,3210,1661,1616,3719,5614,5575
2019-07-27,1,143871,5995,9109,705,9109,705,6571,4663,705,4469,6367,5166,6180,5902,6634,6176,6946,6823,6175,3263,3658,4631,5512,4809,7131,7529,8363,8354,9109,8735
2019-07-28,1,152722,6363,8079,3560,8079,3560,6805,7004,8079,6353,5940,7167,4851,4995,7938,7957,7041,7519,6482,7167,7415,7480,8019,7472,3560,3877,4425,4521,5660,4995
2019-07-29,1,72613,3026,5842,494,5842,494,4161,3249,3400,3005,2685,1397,494,1604,1706,4185,3921,3144,3413,3883,5659,5842,4072,2090,2298,3189,2035,2691,2224,2266
2019-07-30,1,128171,5340,7803,3311,7803,3311,4230,5166,6556,7200,6054,5689,3311,3648,5472,5310,5503,6504,6194,5470,5414,4826,4805,4188,3842,4322,3965,5004,7695,7803
2019-07-31,1,82899,3454,6313,1458,6313,1458,6313,3958,5452,5104,5532,5594,4642,3553,3512,3944,3150,3435,3926,2264,2069,1565,1458,1586,2077,2447,2447,2671,2616,3584
2019-08-01,1,26595,1108,2886,0,2886,20,2886,2234,2194,1789,1314,1143,1055,150,0,20,39,818,1368,1850,1995,2610,2324,1119,523,495,225,320,124,0
2019-08-02,1,449,19,188,0,188,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,188,116,0,0,0,0,0,0,0
2019-08-03,1,8231,343,1227,0,1227,15,30,0,0,0,0,46,143,43,0,15,150,48,375,493,1062,1227,930,1089,811,591,390,430,167,191
2019-08-04,1,2496,104,436,0,436,3,259,389,81,18,0,0,56,0,0,0,3,402,353,436,105,316,62,16,0,0,0,0,0,0
2019-08-05,1,10277,428,1908,0,1908,46,0,0,0,0,0,0,0,0,46,128,245,594,694,564,528,636,703,381,367,392,594,950,1547,1908
2019-08-06,1,28126,1172,2317,0,2317,75,2187,1438,1446,1691,993,1049,1146,1202,968,1064,1314,1785,1873,1691,1256,1156,598,75,0,0,476,1079,1322,2317
2019-08-07,1,20519,855,2599,5,2599,5,2599,1991,1662,1301,1108,1733,1639,440,581,323,5,170,956,967,781,734,606,509,207,194,359,95,455,1104
2019-08-08,1,26390,1100,2291,136,2291,136,1565,1597,815,2256,665,719,1020,807,916,2218,2291,2112,1128,1476,1544,1502,1013,387,261,136,224,546,621,571
2019-08-09,1,29306,1221,2293,220,2293,220,782,807,220,691,618,484,606,798,878,1425,1752,1821,1797,2018,1874,2132,2293,1735,1303,1192,697,817,1426,1140
2019-08-10,1,133992,5583,9450,1738,9450,1738,1738,2907,2570,3015,2793,3459,3939,4955,4752,5089,6651,7594,8533,7446,6746,9026,9450,7219,5939,6477,5353,4473,6114,7754
2019-08-11,1,230550,9606,11468,6425,11468,6425,6425,7033,9233,9738,9578,10163,9884,10348,10685,10757,10517,11176,11468,10841,9841,8601,9006,9572,9875,8646,9328,9423,9423,8989
2019-08-12,1,168486,7020,11258,1758,11258,1758,9285,9214,8769,7889,7622,7807,7926,9215,9761,9447,11258,8878,8842,7866,6261,6832,9008,7385,2496,2689,3137,3015,2126,1758
2019-08-13,1,14310,596,1525,0,1525,2,1032,1106,797,575,288,302,219,2,0,0,105,81,355,419,601,648,617,655,465,677,1061,1510,1270,1525
2019-08-14,1,80772,3366,7209,1064,7209,1064,1408,1136,1064,4039,5811,5403,3583,2521,2525,2080,1486,1526,1723,1658,2886,3735,4458,7209,7182,6223,5075,4519,2009,1513
2019-08-15,1,166927,6955,9701,888,9701,888,888,1714,3635,4906,6849,6189,4719,6374,5871,8722,8865,9101,8417,7489,7625,8780,9372,9083,9517,9701,6566,9142,6596,6806
2019-08-16,1,72834,3035,7174,176,7174,176,4575,3103,2465,1288,671,2585,3477,5002,2729,4473,3914,2713,3380,5093,5346,7174,3405,4939,2233,2174,452,176,767,700
2019-08-17,1,7447,310,947,0,947,8,112,0,0,0,0,8,0,0,88,58,0,36,127,561,781,126,947,695,669,659,800,933,635,212
2019-08-18,1,7640,318,1059,0,1059,6,728,654,1024,580,159,0,0,0,0,76,0,24,0,0,170,403,6,12,0,473,665,678,929,1059
2019-08-19,1,5943,248,990,0,990,2,589,480,261,299,93,990,838,345,777,568,71,0,0,0,0,0,0,176,357,97,0,0,0,2
2019-08-20,1,18047,752,2141,0,2141,12,187,12,500,673,958,1149,757,1138,1622,2141,2086,1918,1065,254,254,401,444,772,462,1082,172,0,0,0
2019-08-21,1,44314,1846,4714,0,4714,16,51,16,0,72,606,659,601,120,79,512,2719,1799,1405,1749,2727,3109,3858,4336,3905,3232,2260,2376,3409,4714
2019-08-22,1,68668,2861,8093,0,8093,8,2891,6097,8093,7350,6444,7973,6198,6662,5537,3257,876,0,0,240,1166,233,13,8,116,20,614,1570,1605,1705
2019-08-23,1,16380,683,1880,50,1880,50,953,149,688,916,1578,1164,382,108,67,657,294,463,486,231,331,1084,1521,1880,1611,1089,440,152,86,50
2019-08-24,1,3404,142,737,0,737,7,0,0,0,153,709,576,737,241,8,0,0,0,113,323,8,0,0,0,0,0,0,0,7,529
2019-08-25,1,2208,92,428,0,428,44,284,264,428,230,106,0,348,302,0,0,0,0,0,0,0,0,0,0,0,202,44,0,0,0
2019-08-26,1,23438,977,3356,0,3356,16,0,0,0,0,0,0,0,0,16,612,976,1161,2331,2524,3356,2915,1448,1714,1102,1618,1330,1146,930,259
2019-08-27,1,33453,1394,7004,0,7004,2,134,707,2,286,2983,388,129,0,38,2434,7004,2796,3165,3728,1733,496,2,1744,1737,1578,1199,643,275,252
2019-08-28,1,8932,372,1386,0,1386,16,1386,653,342,919,1308,719,484,150,128,1383,1136,185,35,0,0,0,55,16,0,0,0,33,0,0
2019-08-29,1,12034,501,2185,0,2185,9,29,9,667,612,1183,1097,1977,2185,667,0,0,0,0,204,537,834,169,261,1163,234,33,173,0,0
2019-08-30,1,44816,1867,3862,0,3862,580,0,0,882,1546,1877,996,1605,3666,3862,1592,580,1068,1487,1893,1751,2043,1781,2975,3751,2807,2429,2314,2181,1730
2019-08-31,1,12276,512,2060,0,2060,4,1305,977,1407,1723,2060,1342,913,830,336,385,179,0,0,335,234,246,4,0,0,0,0,0,0,0
2019-09-01,1,1859,77,367,0,367,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,345,292,175,367,261,77
2019-09-02,1,25061,1044,5682,0,5682,4,253,396,298,133,265,758,1317,5682,4650,957,406,0,0,4,23,1175,1719,1819,1233,1049,467,1073,1009,375
2019-09-03,1,3152,131,663,0,663,17,0,0,246,312,118,0,110,152,72,50,58,212,64,0,0,150,204,18,663,313,187,128,17,78
2019-09-04,1,16103,671,3535,0,3535,32,410,588,162,197,42,682,759,120,122,313,162,52,886,1868,3535,1600,2513,1059,268,343,390,32,0,0
2019-09-05,1,16427,684,3080,0,3080,4,0,4,181,808,2267,1585,1058,910,848,372,564,503,687,103,2022,3080,605,0,66,0,0,108,482,174
2019-09-06,1,56088,2337,7451,0,7451,191,316,584,616,588,712,1334,1298,1947,2099,2276,2875,2629,2390,2740,3726,4981,5151,6553,7451,5631,191,0,0,0
2019-09-07,1,15137,631,4665,0,4665,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421,4665,2959,1772,1240,722,358,0,0,0
2019-09-08,1,1804,75,334,0,334,20,0,20,36,20,0,0,0,0,0,0,0,0,0,156,334,249,240,295,59,102,36,20,127,110
2019-09-09,1,68917,2872,4977,239,4977,239,239,761,285,513,1986,3039,2908,3606,3143,4370,3543,4612,4170,3305,511,3385,4977,4355,3874,4085,3700,2725,3184,1641
2019-09-10,1,30263,1261,2826,93,2826,93,1817,2826,2267,1344,1272,1520,2475,2623,2386,1980,2002,1252,1054,836,642,528,184,450,443,659,844,597,169,93
