파일명,구간,발전소,호기,평균 발전효율(%),최대 발전효율(%),최소 발전효율(%)
한국동서발전(주)_동해바이오연료저장고지붕태양광 발전 시간대별 발전량_20240630.csv,9/10,동해바이오연료저장고지붕태양광,1,18822.861805555553,26151.2,6662.091666666667
한국동서발전(주)_동해바이오연료저장고지붕태양광 발전 시간대별 발전량_20240630.csv,10/10,동해바이오연료저장고지붕태양광,1,19399.916041666667,24918.816666666666,3841.770833333333
한국동서발전(주)_신재생설비 발전량_20230731.csv,1/10,광양항어울림태양광,1,15114.703703703703,28226.666666666664,1639.9999999999998
한국동서발전(주)_신재생설비 발전량_20230731.csv,1/10,당진태양광,1,13736.106666666665,23919.2,285.59999999999997
한국동서발전(주)_신재생설비 발전량_20230731.csv,1/10,수원환경사업소태양광,1,14884.029304029302,26803.333333333336,1033.3333333333335
한국동서발전(주)_신재생설비 발전량_20230731.csv,1/10,영광지산풍력,1,15678.241758241758,89803.33333333333,0.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,1/10,울산태양광1,1,12867.720000000001,22056.0,1281.6000000000001
한국동서발전(주)_신재생설비 발전량_20230731.csv,2/10,광양항어울림태양광,1,21638.388278388276,30950.0,2620.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,2/10,당진태양광,1,16632.6989010989,25879.6,382.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,2/10,수원환경사업소태양광,1,17449.259259259263,28130.0,1536.6666666666667
한국동서발전(주)_신재생설비 발전량_20230731.csv,2/10,영광지산풍력,1,11230.823970037454,68916.66666666666,0.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,2/10,울산태양광1,1,15713.406593406591,22786.4,1496.4
한국동서발전(주)_신재생설비 발전량_20230731.csv,3/10,광양항어울림태양광,1,17293.96296296296,28503.333333333336,1496.6666666666667
한국동서발전(주)_신재생설비 발전량_20230731.csv,3/10,당진태양광,1,14732.55111111111,22067.6,1532.4
한국동서발전(주)_신재생설비 발전량_20230731.csv,3/10,수원환경사업소태양광,1,15667.326007326006,24326.666666666668,2540.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,3/10,영광지산풍력,1,4494.1025641025635,36923.333333333336,0.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,3/10,울산태양광1,1,12601.937777777779,21581.2,782.4
한국동서발전(주)_신재생설비 발전량_20230731.csv,4/10,광양항어울림태양광,1,14133.443223443222,22766.666666666664,2596.6666666666665
한국동서발전(주)_신재생설비 발전량_20230731.csv,4/10,당진태양광,1,11119.577777777778,21618.8,244.4
한국동서발전(주)_신재생설비 발전량_20230731.csv,4/10,수원환경사업소태양광,1,12939.925093632957,23846.666666666668,919.9999999999999
한국동서발전(주)_신재생설비 발전량_20230731.csv,4/10,영광지산풍력,1,17455.970695970696,101146.66666666667,0.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,4/10,울산태양광1,1,11977.164835164835,19155.600000000002,290.4
한국동서발전(주)_신재생설비 발전량_20230731.csv,5/10,광양항어울림태양광,1,16027.888888888889,25120.0,2263.3333333333335
한국동서발전(주)_신재생설비 발전량_20230731.csv,5/10,당진태양광,1,13684.720879120878,24387.600000000002,850.4
한국동서발전(주)_신재생설비 발전량_20230731.csv,5/10,수원환경사업소태양광,1,15400.87912087912,26336.666666666668,1596.6666666666667
한국동서발전(주)_신재생설비 발전량_20230731.csv,5/10,영광지산풍력,1,21580.148148148146,94680.0,33.33333333333333
한국동서발전(주)_신재생설비 발전량_20230731.csv,5/10,울산태양광1,1,13900.88,21055.600000000002,1471.6
한국동서발전(주)_신재생설비 발전량_20230731.csv,6/10,광양항어울림태양광,1,21316.159420289856,29983.333333333332,2373.3333333333335
한국동서발전(주)_신재생설비 발전량_20230731.csv,6/10,당진태양광,1,17656.266666666663,24579.2,1.6
한국동서발전(주)_신재생설비 발전량_20230731.csv,6/10,수원환경사업소태양광,1,19351.28205128205,27146.666666666664,1500.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,6/10,영광지산풍력,1,6629.19413919414,31103.333333333336,0.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,6/10,울산태양광1,1,17462.101098901097,23624.4,2112.4
한국동서발전(주)_신재생설비 발전량_20230731.csv,7/10,광양항어울림태양광,1,16687.0695970696,28326.666666666664,0.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,7/10,당진태양광,1,14012.399999999998,23182.4,77.2
한국동서발전(주)_신재생설비 발전량_20230731.csv,7/10,수원환경사업소태양광,1,14497.765567765566,25523.333333333332,766.6666666666667
한국동서발전(주)_신재생설비 발전량_20230731.csv,7/10,영광지산풍력,1,10259.612403100775,57546.66666666667,0.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,7/10,울산태양광1,1,12890.991304347826,22875.2,778.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,8/10,광양항어울림태양광,1,14277.028985507248,23243.333333333332,440.00000000000006
한국동서발전(주)_신재생설비 발전량_20230731.csv,8/10,당진태양광,1,11935.148240740742,20445.6,412.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,8/10,수원환경사업소태양광,1,13761.521739130434,23513.333333333332,1190.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,8/10,영광지산풍력,1,18211.2015503876,97610.0,0.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,8/10,울산태양광1,1,12592.42336956522,20088.399999999998,1366.8
한국동서발전(주)_신재생설비 발전량_20230731.csv,9/10,광양항어울림태양광,1,15271.611721611722,26950.0,1393.3333333333333
한국동서발전(주)_신재생설비 발전량_20230731.csv,9/10,당진태양광,1,14046.769230769234,23220.8,42.4
한국동서발전(주)_신재생설비 발전량_20230731.csv,9/10,수원환경사업소태양광,1,15426.925925925925,25170.0,313.3333333333333
한국동서발전(주)_신재생설비 발전량_20230731.csv,9/10,영광지산풍력,1,8209.555555555555,94090.0,0.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,9/10,울산태양광1,1,13048.733333333334,22557.2,260.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,10/10,광양항어울림태양광,1,15048.315412186379,29896.666666666664,0.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,10/10,당진태양광,1,12780.693617021276,23362.399999999998,0.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,10/10,수원환경사업소태양광,1,17220.4609929078,26673.333333333336,1516.6666666666665
한국동서발전(주)_신재생설비 발전량_20230731.csv,10/10,영광지산풍력,1,2583.4939759036147,26543.333333333332,0.0
한국동서발전(주)_신재생설비 발전량_20230731.csv,10/10,울산태양광1,1,13135.565957446808,23536.8,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,1/10,당진자재창고태양광,1,19113.087779690188,24606.0,1303.4285714285713
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,1/10,당진태양광,1,18360.931645569617,24579.2,1.6
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,1/10,당진화력수상태양광,1,18546.12048192771,23656.0,1452.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,1/10,울산태양광1,1,18026.746987951803,23624.4,2112.4
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,2/10,당진자재창고태양광,1,13394.574912891985,23079.428571428572,108.85714285714285
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,2/10,당진태양광,1,13509.71219512195,23182.4,77.2
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,2/10,당진화력수상태양광,1,13198.439024390244,22136.0,200.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,2/10,울산태양광1,1,12949.726829268293,22875.2,778.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,3/10,당진자재창고태양광,1,12979.617160278747,19793.142857142855,660.2857142857143
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,3/10,당진태양광,1,13360.845630081303,20855.600000000002,412.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,3/10,당진화력수상태양광,1,12023.769105691057,19340.0,864.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,3/10,울산태양광1,1,12645.08475609756,20331.6,1366.8
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,4/10,당진자재창고태양광,1,10703.756097560976,20994.571428571428,0.2857142857142857
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,4/10,당진태양광,1,11439.80975609756,21698.8,42.4
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,4/10,당진화력수상태양광,1,9734.341463414634,19428.0,36.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,4/10,울산태양광1,1,11413.375609756096,18554.8,260.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,5/10,당진자재창고태양광,1,13623.675958188154,23786.571428571428,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,5/10,당진태양광,1,13551.481481481482,23362.399999999998,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,5/10,당진화력수상태양광,1,13200.390243902439,22908.0,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,5/10,울산태양광1,1,13938.106024096385,23197.2,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,6/10,당진자재창고태양광,1,8324.609756097561,23693.428571428572,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,6/10,당진태양광,1,7905.180487804877,22417.6,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,6/10,당진화력수상태양광,1,7711.951807228916,22128.0,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,6/10,울산태양광1,1,7577.224691358024,23536.8,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,7/10,당진자재창고태양광,1,0.7735191637630662,9.428571428571429,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,7/10,당진태양광,1,0.36585365853658536,4.8,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,7/10,당진화력수상태양광,1,1.2195121951219512,8.0,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,7/10,울산태양광1,1,1.1658536585365855,8.0,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,8/10,당진자재창고태양광,1,1.2822299651567945,7.142857142857142,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,8/10,당진태양광,1,0.8487804878048781,6.0,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,8/10,당진화력수상태양광,1,1.3333333333333333,8.0,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,8/10,울산태양광1,1,2.216867469879518,8.4,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,9/10,당진자재창고태양광,1,0.9328743545611016,5.714285714285714,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,9/10,당진태양광,1,0.31707317073170727,3.2,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,9/10,당진화력수상태양광,1,0.8780487804878049,8.0,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,9/10,울산태양광1,1,1.753086419753086,8.799999999999999,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,10/10,당진자재창고태양광,1,1.5574912891986064,8.285714285714285,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,10/10,당진태양광,1,0.5445783132530121,4.3999999999999995,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,10/10,당진화력수상태양광,1,1.5421686746987953,4.0,0.0
한국동서발전(주)_일자별지점별 태양광 발전량 데이터_20240813 (1).csv,10/10,울산태양광1,1,1.6289156626506027,8.799999999999999,0.0
