년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2013-04-01,1,1597.284,67,219.78,0,219.78,3.132,0,0,0,0,0,0,3.132,35.64,102.744,145.224,158.868,197.352,219.78,199.044,200.628,165.744,125.568,39.168,4.392,0,0,0,0,0
2013-04-02,1,1884.78,79,277.956,0,277.956,1.548,0,0,0,0,0,0,0,1.548,53.964,177.264,220.788,269.892,277.956,269.46,242.604,197.352,122.832,47.52,3.6,0,0,0,0,0
2013-04-03,1,2025.18,84,279.36,0,279.36,2.196,0,0,0,0,0,0,2.196,41.256,124.2,194.508,244.62,275.796,279.36,269.964,242.676,197.352,111.78,36.684,4.788,0,0,0,0,0
2013-04-04,1,1495.728,62,222.192,0,222.192,0.972,0,0,0,0,0,0,0.972,23.868,77.148,178.452,184.86,155.304,128.052,196.308,222.192,175.284,110.736,38.844,3.708,0,0,0,0,0
2013-04-05,1,1323.54,55,226.584,0,226.584,0.936,0,0,0,0,0,0,5.22,42.984,101.268,179.244,201.204,212.328,226.584,147.096,83.916,64.296,41.364,17.1,0.936,0,0,0,0,0
2013-04-06,1,321.804,13,79.56,0,79.56,1.656,0,0,0,0,0,0,0,1.656,26.82,31.392,31.392,34.524,79.56,58.068,30.348,14.256,7.956,5.832,0,0,0,0,0,0
2013-04-07,1,2067.12,86,288.864,0,288.864,4.392,0,0,0,0,0,0,5.904,32.256,149.328,233.424,287.532,224.424,160.272,288.864,268.92,217.368,142.596,51.84,4.392,0,0,0,0,0
2013-04-08,1,1914.12,80,284.832,0,284.832,4.5,0,0,0,0,0,0,4.5,47.772,121.968,184.644,223.488,272.844,284.832,256.644,185.328,176.544,106.596,39.708,9.252,0,0,0,0,0
2013-04-09,1,2077.452,87,285.048,0,285.048,4.068,0,0,0,0,0,0,4.068,47.628,122.616,197.892,249.552,275.76,285.048,277.308,244.656,190.62,127.872,48.456,5.976,0,0,0,0,0
2013-04-10,1,1957.68,82,292.68,0,292.68,4.176,0,0,0,0,0,0,4.176,49.032,129.312,215.136,174.6,238.32,227.304,292.68,264.636,180.432,129.528,47.268,5.256,0,0,0,0,0
2013-04-11,1,1840.356,77,240.66,0,240.66,5.364,0,0,0,0,0,0,5.364,50.328,132.912,203.976,240.66,215.568,180.18,236.088,207.036,184.5,123.66,54.252,5.832,0,0,0,0,0
2013-04-12,1,2175.552,91,296.748,0,296.748,4.032,0,0,0,0,0,0,4.032,51.012,136.584,210.708,259.524,285.768,296.748,285.732,254.7,204.588,131.652,49.104,5.4,0,0,0,0,0
2013-04-13,1,2032.74,85,280.368,0,280.368,5.22,0,0,0,0,0,0,5.22,48.384,126.252,191.88,241.272,270.288,280.368,275.76,240.948,185.904,114.768,45.648,6.048,0,0,0,0,0
2013-04-14,1,1397.988,58,207.936,0,207.936,3.42,0,0,0,0,0,0,5.76,44.172,108.18,162.828,207.936,152.64,3.42,142.236,192.492,194.04,130.428,47.988,5.868,0,0,0,0,0
2013-04-15,1,1809.828,75,250.488,0,250.488,5.76,0,0,0,0,0,0,5.94,48.564,116.64,178.524,213.084,250.488,237.816,244.584,208.152,159.084,99.864,41.328,5.76,0,0,0,0,0
2013-04-16,1,1731.852,72,267.876,0,267.876,1.692,0,0,0,0,0,0,5.112,46.08,108.288,153.216,195.192,233.172,267.876,251.568,210.996,138.348,92.484,27.828,1.692,0,0,0,0,0
2013-04-17,1,182.88,8,36.396,0,36.396,0.072,0,0,0,0,0,0,0.072,1.368,2.808,10.296,18.792,16.164,18.936,29.088,36.396,26.64,14.688,7.452,0.18,0,0,0,0,0
2013-04-18,1,1609.128,67,243.864,0,243.864,0.504,0,0,0,0,0,0,0.504,8.316,41.688,126.576,210.348,233.244,243.864,238.644,192.24,158.508,101.916,46.08,7.2,0,0,0,0,0
2013-04-19,1,1603.62,67,268.632,0,268.632,0.684,0,0,0,0,0,0,7.668,52.092,126.072,178.164,224.352,268.632,228.78,129.96,202.68,93.024,69.264,22.248,0.684,0,0,0,0,0
2013-04-20,1,410.076,17,115.668,0,115.668,0.612,0,0,0,0,0,0,0.684,1.368,5.076,16.128,21.312,44.928,78.3,115.668,96.624,24.156,5.22,0.612,0,0,0,0,0,0
2013-04-21,1,2098.692,87,288.576,0,288.576,8.856,0,0,0,0,0,0,8.856,61.488,137.52,201.024,247.464,271.836,288.576,274.608,241.416,190.728,118.692,47.556,8.928,0,0,0,0,0
2013-04-22,1,2042.568,85,278.172,0,278.172,7.02,0,0,0,0,0,0,8.46,60.948,138.312,201.636,246.852,271.188,278.172,261.324,209.448,190.044,118.584,50.58,7.02,0,0,0,0,0
2013-04-23,1,57.96,2,11.592,0,11.592,0.216,0,0,0,0,0,0,0.216,0.756,1.512,2.16,4.932,8.532,8.316,9.864,11.592,7.164,2.916,0,0,0,0,0,0,0
