년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2019-04-20,1,2427.12,101,478.08,0,478.08,1.44,0,0,0,0,0,0,18.72,56.16,174.24,291.6,334.8,341.28,297.36,218.16,478.08,128.88,64.8,21.6,1.44,0,0,0,0,0
2019-04-21,1,3026.16,126,570.24,0,570.24,4.32,0,0,0,0,0,0,4.32,25.92,71.28,113.04,140.4,231.12,484.56,354.96,570.24,525.6,315.36,154.08,35.28,0,0,0,0,0
2019-04-22,1,5159.52,215,675.36,0,675.36,32.4,0,0,0,0,0,0,32.4,158.4,331.92,482.4,596.16,665.28,675.36,650.16,593.28,475.2,308.16,148.32,42.48,0,0,0,0,0
2019-04-23,1,2675.52,111,417.6,0,417.6,10.08,0,0,0,0,0,0,41.76,154.8,229.68,359.28,414,417.6,268.56,226.08,182.16,203.76,120.96,46.8,10.08,0,0,0,0,0
2019-04-24,1,4762.8,198,666.72,0,666.72,15.84,0,0,0,0,0,0,15.84,101.52,198,352.08,447.84,609.84,663.12,666.72,619.2,513.36,350.64,182.88,41.76,0,0,0,0,0
2019-04-25,1,638.64,27,169.92,0,169.92,5.04,0,0,0,0,0,0,10.08,45.36,97.2,169.92,81.36,54.72,78.48,46.08,28.08,10.8,11.52,5.04,0,0,0,0,0,0
2019-04-26,1,817.2,34,153.36,0,153.36,0.72,0,0,0,0,0,0,0.72,14.4,51.84,28.8,54,108.72,153.36,87.12,72.72,96.48,66.96,61.2,20.88,0,0,0,0,0
2019-04-27,1,5485.68,229,765.36,0,765.36,29.52,0,0,0,0,0,0,45.36,208.08,409.68,570.24,684.72,745.2,765.36,684,603.36,344.88,240.48,154.8,29.52,0,0,0,0,0
2019-04-28,1,4977.36,207,756,0,756,0.72,0,0,0,0,0,0,24.48,92.88,146.88,169.92,607.68,756,635.76,682.56,632.88,555.84,404.64,210.96,56.16,0.72,0,0,0,0
2019-04-29,1,2385.36,99,292.32,0,292.32,0.72,0,0,0,0,0,0,36,162.72,279.36,292.32,291.6,228.24,179.28,146.16,118.8,159.12,227.52,215.28,48.24,0.72,0,0,0,0
2019-04-30,1,4965.84,207,627.84,0,627.84,0.72,0,0,0,0,0,0.72,46.8,159.84,313.2,446.4,560.88,563.04,604.08,627.84,602.64,517.68,331.92,151.2,38.88,0.72,0,0,0,0
2019-05-01,1,5594.4,233,730.08,0,730.08,1.44,0,0,0,0,0,0,41.04,143.28,321.84,480.96,649.44,722.16,730.08,706.32,644.4,533.52,374.4,196.56,48.96,1.44,0,0,0,0
2019-05-02,1,5843.52,243,696.96,0,696.96,0.72,0,0,0,0,0,0.72,45.36,211.68,408.24,566.64,678.96,696.96,673.92,658.08,658.8,565.2,409.68,216.72,51.84,0.72,0,0,0,0
2019-05-03,1,5610.24,234,700.56,0,700.56,0.72,0,0,0,0,0,1.44,47.52,193.68,378,529.92,639.36,700.56,692.64,676.8,630.72,517.68,363.6,189.36,48.24,0.72,0,0,0,0
2019-05-04,1,4981.68,208,632.16,0,632.16,0.72,0,0,0,0,0,0.72,51.84,140.4,320.4,471.6,589.68,632.16,619.92,528.48,555.84,480.24,356.4,173.52,59.04,1.44,0,0,0,0
2019-05-05,1,5407.2,225,695.52,0,695.52,0.72,0,0,0,0,0,0.72,38.16,155.52,307.44,462.24,630.72,695.52,677.52,660.96,642.96,540.72,370.08,154.08,69.12,1.44,0,0,0,0
2019-05-06,1,6197.04,258,762.48,0,762.48,0.72,0,0,0,0,0,0.72,50.4,230.4,436.32,592.56,706.32,762.48,745.92,727.92,684,568.08,414,222.48,54,1.44,0,0,0,0
2019-05-07,1,5965.2,249,740.88,0,740.88,1.44,0,0,0,0,0,1.44,50.4,210.24,401.04,561.6,675.36,737.28,740.88,717.12,663.84,545.76,392.4,210.24,55.44,2.16,0,0,0,0
2019-05-08,1,5170.32,215,673.92,0,673.92,0.72,0,0,0,0,0,2.88,60.48,210.96,372.24,503.28,615.6,659.52,673.92,536.4,555.12,473.04,298.08,164.88,43.2,0.72,0,0,0,0
